Start Time,End Time,Text,Date
00:09:43.330,00:09:46.600,"plain sight. So, what gives?",2015-06-07
00:09:46.600,00:09:50.700,Were medieval artists all just a bunch of five year olds?,2015-06-07
00:09:52.100,00:09:53.290,No.,2015-06-07
00:09:53.290,00:09:56.930,No in the sense that the question is wrong.,2015-06-07
00:09:57.500,00:10:01.340,Realistic-looking perspective was used way before the Renaissance.,2015-06-07
00:10:01.340,00:10:04.660,"Now, it might not have always been mathematically formal perspective,",2015-06-07
00:10:04.660,00:10:09.820,but foreshortening was understood. Western art went from this,2015-06-07
00:10:09.820,00:10:14.470,"to this, not because humans all of a sudden became smarter,",2015-06-07
00:10:14.470,00:10:17.640,but because of a difference in desire.,2015-06-07
00:10:17.640,00:10:21.260,What to us today might look unrealistic and thus,2015-06-07
00:10:22.260,00:10:24.460,"bad, was, in its time,",2015-06-07
00:10:24.470,00:10:28.400,deliberate and popular. The shift,2015-06-07
00:10:28.400,00:10:32.620,"to imitating the world mathematically, as if seen through a window,",2015-06-07
00:10:32.620,00:10:36.470,was more about cultural interests and objectivity and,2015-06-07
00:10:36.470,00:10:40.190,the individual than it was about artists all of a sudden becoming,2015-06-07
00:10:40.190,00:10:44.610,"smarter. Furthermore, perspective illusions shows that what we",2015-06-07
00:10:44.610,00:10:47.790,think we see isn't always what we're seeing.,2015-06-07
00:10:48.200,00:10:50.900,A child's drawing may seem crude,2015-06-07
00:10:50.910,00:10:54.320,"in terms of objective mathematical imitation,",2015-06-07
00:10:54.320,00:10:57.810,but there are other things about the world and,2015-06-07
00:10:57.810,00:11:01.730,our experience of it worth imitating. Teasing out,2015-06-07
00:11:01.730,00:11:05.040,the less plainly obvious to show something personal,2015-06-07
00:11:05.040,00:11:08.790,is sometimes even harder than following perspective grids,2015-06-07
00:11:08.790,00:11:12.820,"Picasso put it this way it: ""It took me four years",2015-06-07
00:11:12.820,00:11:17.850,"to learn to paint like Rafael, but a lifetime to learn to paint",2015-06-07
00:11:17.850,00:11:19.290,"like a child.""",2015-06-07
00:11:19.900,00:11:21.120,"And as always,",2015-06-07
00:11:21.120,00:11:22.500,thanks for watching.,2015-06-07
