Start Time,End Time,Text,Date
00:01:37.090,00:01:40.780,he mistakenly thought that a tiger he saw was a Lion.,2014-11-11
00:01:42.280,00:01:43.400,It's a misnomer.,2014-11-11
00:01:43.400,00:01:44.369,But here,2014-11-11
00:01:44.369,00:01:47.700,"is the biggest mystery of them all, did I",2014-11-11
00:01:47.700,00:01:50.149,really go to Singapore?,2014-11-11
00:01:50.149,00:01:51.809,"I mean, look at these photos.",2014-11-11
00:01:51.809,00:01:53.809,That guy certainly looks like me,2014-11-11
00:01:54.079,00:01:57.199,but he's not exactly like me.,2014-11-11
00:01:57.199,00:01:59.100,I have made a video about misnomers,2014-11-11
00:01:59.480,00:02:01.340,and that guy hasn't.,2014-11-11
00:02:01.340,00:02:02.799,"This photo was from May,",2014-11-11
00:02:02.799,00:02:06.429,"and since May I have been to Australia, New Zealand.",2014-11-11
00:02:06.429,00:02:08.929,The guy in these photos has never been there.,2014-11-11
00:02:08.929,00:02:09.879,I am similar,2014-11-11
00:02:09.879,00:02:13.140,to that guy but he's not exactly,2014-11-11
00:02:13.140,00:02:14.680,me.,2014-11-11
00:02:15.040,00:02:17.480,We can resolve this problem by realising,2014-11-11
00:02:17.480,00:02:20.769,that oranges are apples,2014-11-11
00:02:21.240,00:02:25.019,"You see, in Old English the word 'apple' was used to describe",2014-11-11
00:02:25.019,00:02:28.709,"apples, but also any fruit in general.",2014-11-11
00:02:28.709,00:02:32.629,"For instance, dates were 'finger apples' and bananas",2014-11-11
00:02:32.629,00:02:35.879,were 'apples of paradise'. Cucumber's,2014-11-11
00:02:35.879,00:02:37.679,were 'Earth apples'.,2014-11-11
00:02:37.980,00:02:40.980,"In French the word for 'apple' acted similarly,",2014-11-11
00:02:40.980,00:02:43.920,giving us 'Earth apple' for the potato.,2014-11-11
00:02:43.920,00:02:46.340,In the Middle Ages the old French word for,2014-11-11
00:02:46.340,00:02:50.370,orange meant 'apple of the orange tree'.,2014-11-11
00:02:50.820,00:02:54.160,And the Swedish word for orange still means 'apple',2014-11-11
00:02:54.170,00:02:58.940,from China because Orange's originated in the East.,2014-11-11
00:02:58.940,00:03:02.560,But this leads us to an even bigger question: what came first,2014-11-11
00:03:02.569,00:03:05.910,"orange, the fruit or orange, the colour?",2014-11-11
00:03:06.300,00:03:09.120,"Well, the answer is neither.",2014-11-11
00:03:09.120,00:03:11.520,The tree came first.,2014-11-11
00:03:11.680,00:03:15.240,The word 'orange' comes from the Sanskrit word for the tree,2014-11-11
00:03:15.240,00:03:18.160,that these fruits grow on.,2014-11-11
00:03:18.160,00:03:19.560,Before being introduced,2014-11-11
00:03:19.560,00:03:23.100,to these fruits the English-speaking world called this colour,2014-11-11
00:03:23.100,00:03:26.440,"not orange, but yellow-red.",2014-11-11
00:03:26.440,00:03:30.250,"The first recorded use of the word 'orange' to refer to the colour,",2014-11-11
00:03:30.250,00:03:33.400,"instead of the fruit, wasn't until 1512.",2014-11-11
00:03:33.400,00:03:36.680,"So the colour was named after the fruit,",2014-11-11
00:03:36.680,00:03:39.780,which was named after the tree that it came from.,2014-11-11
00:03:41.120,00:03:42.640,But what's a fruit?,2014-11-11
00:03:42.640,00:03:47.340,"Well, botanically a fruit is a part of a flowering plant that disseminates",2014-11-11
00:03:47.350,00:03:52.120,"seeds, like an apple or an orange or a lemon or a grape.",2014-11-11
00:03:52.120,00:03:56.360,"In cooking, because they're not sweet, we tend to call things like wheat grains",2014-11-11
00:03:56.360,00:03:57.319,and bean pods,2014-11-11
00:03:57.319,00:04:00.530,"vegetables, even though they are actually fruits.",2014-11-11
00:04:00.530,00:04:04.700,Vegetable is a culinary term for other edible parts of a plant that,2014-11-11
00:04:04.700,00:04:07.660,"aren't fruit, like roots or leaves.",2014-11-11
00:04:07.660,00:04:08.590,Corn on the cob,2014-11-11
00:04:08.590,00:04:12.170,tastes like a vegetable but scientifically,2014-11-11
00:04:12.170,00:04:14.970,"corn kernels are fruits,",2014-11-11
00:04:14.970,00:04:17.060,which means that corn on the cob is really just a bunch,2014-11-11
00:04:17.060,00:04:18.040,of fruits,2014-11-11
00:04:18.040,00:04:19.560,packed together.,2014-11-11
00:04:19.560,00:04:22.080,One of the veggies we put on our pizza,2014-11-11
00:04:22.090,00:04:23.510,is the mushroom.,2014-11-11
00:04:23.510,00:04:25.450,"Of course, mushrooms aren't really",2014-11-11
00:04:25.450,00:04:28.150,vegetables because they aren't even plants.,2014-11-11
00:04:28.150,00:04:29.850,They're fungi.,2014-11-11
00:04:29.850,00:04:34.120,Names can also be confusing because of Stigler's Law -,2014-11-11
00:04:34.120,00:04:36.380,our tendency to name things,2014-11-11
00:04:36.390,00:04:40.910,"not after who discovered them, or originated them, but instead",2014-11-11
00:04:40.910,00:04:43.890,to simply honour someone else.,2014-11-11
00:04:44.480,00:04:46.080,Venn diagrams are cool.,2014-11-11
00:04:46.080,00:04:49.980,"They were named after John Venn in the 1880s,",2014-11-11
00:04:49.980,00:04:52.960,although Leonhard Euler actually introduced them,2014-11-11
00:04:52.960,00:04:54.780,in 1768.,2014-11-11
00:04:54.780,00:04:56.980,And Avogadro's Constant?,2014-11-11
00:04:56.990,00:05:00.310,Not actually discovered by Avogadro.,2014-11-11
00:05:00.310,00:05:01.039,He proposed,2014-11-11
00:05:01.039,00:05:04.660,that such a number could exist but it was a different guy,2014-11-11
00:05:04.660,00:05:06.680,who discovered the exact figure.,2014-11-11
00:05:06.680,00:05:08.510,Straight up misnomers,2014-11-11
00:05:08.510,00:05:09.850,are my favorite.,2014-11-11
00:05:09.850,00:05:12.570,French horns are not French,2014-11-11
00:05:12.880,00:05:16.300,Your Funny bone is not a bone; it's a nerve.,2014-11-11
00:05:16.300,00:05:17.460,The Ulnar nerve.,2014-11-11
00:05:17.460,00:05:19.660,And this is not,2014-11-11
00:05:19.669,00:05:20.789,Big Ben.,2014-11-11
00:05:20.789,00:05:23.979,Nothing about this is officially called Big Ben.,2014-11-11
00:05:23.979,00:05:27.140,Its real name is The Elizabeth Tower.,2014-11-11
00:05:27.680,00:05:31.159,People often say that the bell inside is named Big Ben,2014-11-11
00:05:31.159,00:05:32.719,but even that's not true.,2014-11-11
00:05:32.719,00:05:35.099,The main bell inside Elizabeth Tower,2014-11-11
00:05:35.110,00:05:38.110,is officially called The Great Bell.,2014-11-11
00:05:38.110,00:05:41.310,The Great Bell's nickname is Big Ben,2014-11-11
00:05:41.310,00:05:44.450,and we have since applied that nickname for a bell,2014-11-11
00:05:44.450,00:05:45.930,to the entire tower.,2014-11-11
00:05:45.930,00:05:48.169,Kosher salt isn't actually,2014-11-11
00:05:48.169,00:05:51.680,"kosher, it's just used to make things kosher,",2014-11-11
00:05:51.680,00:05:53.440,to draw blood out of meat.,2014-11-11
00:05:53.440,00:05:56.240,So really it should be called Koshering salt.,2014-11-11
00:05:56.420,00:05:58.919,The Rocky Mountain Oyster of course is not,2014-11-11
00:05:58.919,00:05:59.759,seafood -,2014-11-11
00:05:59.759,00:06:01.919,it's a fried bull testicle.,2014-11-11
00:06:02.340,00:06:04.460,Arabic Numerals are not,2014-11-11
00:06:04.470,00:06:07.479,"Arabic, they were invented in India but introduced",2014-11-11
00:06:07.479,00:06:10.459,to Europe by Arab mathematicians.,2014-11-11
00:06:10.459,00:06:12.819,Haley's comet is named after Edmund Hayley,2014-11-11
00:06:12.820,00:06:17.260,but had been witnessed by people at least as early as 240 BC.,2014-11-11
00:06:17.260,00:06:19.699,"Peanuts are not nuts, they're legumes,",2014-11-11
00:06:19.700,00:06:22.800,"and coconuts are not nuts, they're drupes -",2014-11-11
00:06:22.800,00:06:26.520,"stone fruit, like cherries, apricots, peaches, etc.",2014-11-11
00:06:26.520,00:06:27.740,"French fries,",2014-11-11
00:06:27.740,00:06:29.600,"as they are especially known in America,",2014-11-11
00:06:29.600,00:06:30.680,are not from America,2014-11-11
00:06:30.680,00:06:34.320,but were probably named by British and American soldiers,2014-11-11
00:06:34.320,00:06:37.570,"during the First World War, who discovered them where they were likely",2014-11-11
00:06:37.570,00:06:39.470,invented... Belgium.,2014-11-11
00:06:39.470,00:06:42.389,"Now since French was the official language of the Belgian Army,",2014-11-11
00:06:42.389,00:06:46.870,the soldiers may have mistakenly thought they were in France.,2014-11-11
00:06:46.870,00:06:50.660,"Koala Bears are not bears, they just kind of look like they are",2014-11-11
00:06:50.660,00:06:53.680,and egg plants don't grow eggs.,2014-11-11
00:06:53.680,00:06:55.480,Eighteenth-century cultivators,2014-11-11
00:06:55.480,00:06:57.940,simply thought they kind of resembled eggs.,2014-11-11
00:06:57.940,00:07:00.500,"Dry cleaning isn't dry at all,",2014-11-11
00:07:00.500,00:07:03.240,it involves lots of wet liquids but just not water.,2014-11-11
00:07:03.240,00:07:06.900,"And, silly guy, hamburgers are not named after ham,",2014-11-11
00:07:06.900,00:07:10.800,"the pork product, they're named after Hamburg, Germany.",2014-11-11
00:07:10.800,00:07:11.810,Probably because at,2014-11-11
00:07:11.810,00:07:14.440,Hamburg citizens who emigrated to the US,2014-11-11
00:07:14.440,00:07:18.580,"and brought their minced beef patty, a Hamburg steak with them.",2014-11-11
00:07:18.580,00:07:21.580,"Guinea pigs are not pigs at all, they're just",2014-11-11
00:07:21.590,00:07:24.590,similar looking to pigs - kind of.,2014-11-11
00:07:24.590,00:07:25.210,And Greenland,2014-11-11
00:07:25.210,00:07:29.639,"isn't green land at all, it's believed that about a thousand years ago",2014-11-11
00:07:29.639,00:07:33.909,Erik the Red named it Greenland hoping that the name would trick settlers,2014-11-11
00:07:33.909,00:07:35.329,into coming over.,2014-11-11
00:07:35.760,00:07:37.760,We drive on parkways,2014-11-11
00:07:37.770,00:07:40.860,and park on driveways not because,2014-11-11
00:07:40.860,00:07:44.960,work makers want to confuse us but because the park in parkways,2014-11-11
00:07:44.960,00:07:48.409,refers not to stopping a car but to the nature parks,2014-11-11
00:07:48.409,00:07:50.389,parkways often run along.,2014-11-11
00:07:50.389,00:07:52.940,Skeuomorphs are design elements that,2014-11-11
00:07:52.940,00:07:55.400,"today are merely ornamental,",2014-11-11
00:07:55.400,00:07:57.210,even though in the past originally,2014-11-11
00:07:57.210,00:07:58.830,they had a purpose.,2014-11-11
00:07:58.830,00:08:01.479,"For instance, on a modern mobile phone",2014-11-11
00:08:01.479,00:08:04.849,the icon for phone call is shaped like an,2014-11-11
00:08:04.849,00:08:06.609,old phone.,2014-11-11
00:08:06.609,00:08:07.930,The icon for e-mail,2014-11-11
00:08:07.930,00:08:10.750,is shaped like an old snail mail envelope.,2014-11-11
00:08:10.750,00:08:13.479,"Or, when you take a camera phone picture,",2014-11-11
00:08:13.479,00:08:16.840,"you hear the sound of a mechanical shutter,",2014-11-11
00:08:16.840,00:08:19.740,even if your phone doesn't have one that makes that noise.,2014-11-11
00:08:19.740,00:08:21.340,"Older cameras did,",2014-11-11
00:08:21.340,00:08:23.460,so the new ones do too.,2014-11-11
00:08:23.460,00:08:24.900,It's a skeuomorph.,2014-11-11
00:08:25.800,00:08:29.400,Your own name is a kind of skeuomorph.,2014-11-11
00:08:29.760,00:08:32.400,Let's call it a skeuonom.,2014-11-11
00:08:32.400,00:08:34.560,It was necessary at birth,2014-11-11
00:08:34.570,00:08:39.419,your parents gave it to you but before they knew exactly what you would be like,2014-11-11
00:08:39.419,00:08:40.839,when you grew up.,2014-11-11
00:08:40.839,00:08:43.399,You have changed since you were born,2014-11-11
00:08:43.399,00:08:46.259,but your name has stayed the same.,2014-11-11
00:08:46.460,00:08:47.779,When we called it,2014-11-11
00:08:47.779,00:08:50.910,"'The Moon', we didn't know that we would find",2014-11-11
00:08:50.910,00:08:54.779,other moons in the solar system. When you were named,2014-11-11
00:08:54.779,00:08:59.890,"no one knew how you would change, or what you would become, and you change",2014-11-11
00:08:59.890,00:09:01.150,frequently.,2014-11-11
00:09:01.150,00:09:03.660,"You change many, many times",2014-11-11
00:09:03.660,00:09:05.700,over the course of your life.,2014-11-11
00:09:05.700,00:09:06.920,"You learn things,",2014-11-11
00:09:06.920,00:09:11.170,"you forget things, you meet people, you stop talking to people.",2014-11-11
00:09:11.170,00:09:15.269,"You experience things for the first time, at a cellular level",2014-11-11
00:09:15.269,00:09:19.040,"millions of times a second you change costume,",2014-11-11
00:09:19.040,00:09:22.910,cells die and new ones are born.,2014-11-11
00:09:22.910,00:09:27.100,"And, at the atomic level, with the exception of non-living",2014-11-11
00:09:27.100,00:09:29.540,"things, like tattoos and piercings,",2014-11-11
00:09:29.540,00:09:30.899,every five years,2014-11-11
00:09:30.900,00:09:34.959,pretty much every single atom in your body is replaced.,2014-11-11
00:09:34.959,00:09:38.160,So to what degree is the future or past,2014-11-11
00:09:38.160,00:09:41.320,"you, really you now.",2014-11-11
00:09:41.320,00:09:42.670,Robert M Martin,2014-11-11
00:09:42.670,00:09:46.269,puts this in a really cool perspective in his book 'There Are Two,2014-11-11
00:09:46.269,00:09:48.989,Errors in the the Title of This Book*',2014-11-11
00:09:50.840,00:09:53.000,"""That person, who will have your name",2014-11-11
00:09:53.000,00:09:58.720,"in the very far future, will be connected only very tenuously to the present you.",2014-11-11
00:09:58.720,00:10:02.500,"The person will remember very few of your current experiences,",2014-11-11
00:10:02.510,00:10:06.810,"will be psychologically quite different, will have a body that resembles your",2014-11-11
00:10:06.810,00:10:08.290,"present one only a bit,",2014-11-11
00:10:08.290,00:10:11.830,and contains almost none of the same matter.,2014-11-11
00:10:11.830,00:10:15.380,So it seems that this person is the future you,2014-11-11
00:10:15.380,00:10:17.640,only to a small degree.,2014-11-11
00:10:17.640,00:10:20.840,"In a way, in terms of memories and experiences in history,",2014-11-11
00:10:20.840,00:10:24.290,you have more in common with a stranger today,2014-11-11
00:10:24.290,00:10:28.050,"than you do with yourself 10 or 20 years ago.""",2014-11-11
00:10:28.050,00:10:32.110,"Martin goes even further, saying why be afraid of death",2014-11-11
00:10:32.110,00:10:35.920,if the future you who dies will resemble you today,2014-11-11
00:10:35.920,00:10:37.440,so little?,2014-11-11
00:10:37.440,00:10:39.820,"Well, to that I say",2014-11-11
00:10:39.830,00:10:41.510,YOLO?,2014-11-11
00:10:41.510,00:10:45.050,"Well, it's probably more accurate to say",2014-11-11
00:10:45.050,00:10:47.650,YOLOBLOMLMTAASOSBTDPWKEOBOIODAW-,2014-11-11
00:10:47.650,00:10:48.680,CHEOBOITOD.,2014-11-11
00:10:48.680,00:10:52.450,"You only live once, but living once means living",2014-11-11
00:10:52.450,00:10:55.700,"many times, as a series of similar,",2014-11-11
00:10:55.700,00:10:59.920,"but technically different people, who know each other, but only in one direction,",2014-11-11
00:10:59.920,00:11:03.880,"and who can help each other, but only in the other direction.",2014-11-11
00:11:06.209,00:11:07.469,"And as always,",2014-11-11
00:11:07.469,00:11:09.069, thanks for watching.,2014-11-11
