Start Time,End Time,Text,Date
00:03:59.004,00:04:01.741,"<i> To accomplish this,  we rented a sound stage</i>",2019-01-09
00:04:01.774,00:04:04.677,"<i> and constructed what appeared  to be a game show set,</i>",2019-01-09
00:04:04.710,00:04:06.479,<i> but was really our study.</i>,2019-01-09
00:04:06.512,00:04:08.814,"<i> We outfitted the room  with a checkboard floor,</i>",2019-01-09
00:04:08.847,00:04:11.017,"<i> a button that serves  no purpose,</i>",2019-01-09
00:04:11.050,00:04:13.619,"<i> multiple cameras  and a live microphone,</i>",2019-01-09
00:04:13.652,00:04:17.056,<i> all of which have absolutely no  connection to winning the game.</i>,2019-01-09
00:04:17.089,00:04:21.027,"<i> We also included  an ATM slot on the wall  where, instead of food,</i>",2019-01-09
00:04:21.060,00:04:23.629,<i> dollar bills would be fed  into the room</i>,2019-01-09
00:04:23.662,00:04:25.364,<i> at regular intervals.</i>,2019-01-09
00:04:25.397,00:04:27.433,"<i> Meanwhile, I would be  playing the role</i>",2019-01-09
00:04:27.466,00:04:29.802,<i> of the executive producer  of this new game show</i>,2019-01-09
00:04:29.835,00:04:32.505,<i> testing out the concept  for a television network.</i>,2019-01-09
00:04:32.538,00:04:34.874,<i> Our first subject is Rebecca.</i>,2019-01-09
00:04:34.907,00:04:36.842,"Yes, I know nothing. I'm excited.",2019-01-09
00:04:36.875,00:04:38.644,"Excellent, excellent.",2019-01-09
00:04:38.677,00:04:40.846,"Well, I'll you some things that you need to know.",2019-01-09
00:04:40.879,00:04:44.450,"One, you will get to keep all of the money that you get today.",2019-01-09
00:04:44.483,00:04:48.888,The object of the game is to collect as much money as possible.,2019-01-09
00:04:48.921,00:04:52.091,"- OK. ( laughs ) - Now, you will have  ten minutes,",2019-01-09
00:04:52.124,00:04:54.527,and  that's all I'm going to tell you.,2019-01-09
00:04:54.560,00:04:55.895,- Go. OK? - OK.,2019-01-09
00:04:59.965,00:05:04.603,"- Rebecca: OK. - Michael (over loudspeaker): <i> </i> All right, Rebecca, begin",2019-01-09
00:05:04.636,00:05:08.074,"in three, two, one, go!",2019-01-09
00:05:10.542,00:05:11.911," Blaisdell:<i> Of course,  right to the button,</i>",2019-01-09
00:05:11.944,00:05:13.646,"but she's not fixated on it,",2019-01-09
00:05:13.679,00:05:15.014,she's definitely looking around there.,2019-01-09
00:05:15.047,00:05:16.782,Rebecca: I'm trying to figure out,2019-01-09
00:05:16.815,00:05:18.984,"if there's, like, a puzzle, or what this is about.",2019-01-09
00:05:19.017,00:05:21.754,Am I supposed to just get out?,2019-01-09
00:05:21.787,00:05:24.324,"No, not supposed to get out. OK.",2019-01-09
00:05:26.825,00:05:29.962,"Oh! OK, there's money. Is that one clue?",2019-01-09
00:05:29.995,00:05:32.465,Rebecca: <i> I've earned one dollar.  ( laughs )</i>,2019-01-09
00:05:32.498,00:05:34.867,"See? She's ""earned"" one dollar. Earned.",2019-01-09
00:05:34.900,00:05:37.103,"I mean, she thinks she caused it to happen.",2019-01-09
00:05:37.136,00:05:40.072,Let's see. I think I might be onto something,2019-01-09
00:05:40.105,00:05:42.508,"-<i> with this door, maybe? </i> - Uh-huh.",2019-01-09
00:05:42.541,00:05:45.111,- OK. - Blaisdell: <i> </i> The second dollar bill,2019-01-09
00:05:45.144,00:05:48.514,came out really shortly after she manipulated the door.,2019-01-09
00:05:48.547,00:05:51.484,"That's what Skinner would call ""adventitious reinforcement.""",2019-01-09
00:05:51.517,00:05:53.853,"She accidentally just happened to be doing something,",2019-01-09
00:05:53.886,00:05:55.821,-<i> and now look. </i> - Hello?,2019-01-09
00:05:55.854,00:05:58.624,"<i> Look, it reinforced that behavior,  look how strong it's become.</i>",2019-01-09
00:05:58.657,00:06:00.559,"Now she's doing a lot with the door,",2019-01-09
00:06:00.592,00:06:03.496,"<i> and this dancing, just like  one of Skinner's pigeons.</i>",2019-01-09
00:06:03.529,00:06:04.730,- Anything? -<i> See?</i>,2019-01-09
00:06:04.763,00:06:06.132,"Michael: <i> For the first two minutes,</i>",2019-01-09
00:06:06.165,00:06:08.067,<i> Rebecca believed  a specific combination</i>,2019-01-09
00:06:08.100,00:06:09.568,<i> of the door and the button</i>,2019-01-09
00:06:09.601,00:06:11.137,<i> were triggering the money.</i>,2019-01-09
00:06:11.170,00:06:13.906,<i> She had created  a superstitious ritual.</i>,2019-01-09
00:06:13.939,00:06:17.410,"<i> But when her old ritual  ceased to line up with  the reward being delivered,</i>",2019-01-09
00:06:17.443,00:06:19.879,<i> she started exploring  new actions.</i>,2019-01-09
00:06:19.912,00:06:21.580,Would you like to keep sending money?,2019-01-09
00:06:21.613,00:06:24.517,"Is it something with this? Hello, dollar bill.",2019-01-09
00:06:24.550,00:06:26.819,Michael:<i> This change  in Rebecca's behavior</i>,2019-01-09
00:06:26.852,00:06:29.989,<i> indicates that  she stopped believing  that pressing the button</i>,2019-01-09
00:06:30.022,00:06:32.191,<i> is associated with  money coming out.</i>,2019-01-09
00:06:32.224,00:06:34.193,"<i> Skinner called this  ""extinction.""</i>",2019-01-09
00:06:34.226,00:06:36.495,"( singing ) ♪ Keep sending money, what if I dance? ♪",2019-01-09
00:06:36.528,00:06:37.997,Michael:<i> Not it seems  she believes</i>,2019-01-09
00:06:38.030,00:06:40.032,<i> her new actions  might connect to the reward.</i>,2019-01-09
00:06:40.065,00:06:43.602,"- Five, four, three, -<i> ( Rebecca yelps )</i>",2019-01-09
00:06:43.635,00:06:45.771,"-<i> two, one... </i> - Let's try coming out again.",2019-01-09
00:06:45.804,00:06:48.040,"-<i> zero, stop. </i> - And... OK.",2019-01-09
00:06:48.073,00:06:50.676,I don't think I solved this mystery.,2019-01-09
00:06:50.709,00:06:51.911,( laughs ),2019-01-09
00:06:51.944,00:06:55.881,"Michael: Rebecca! You got some money, huh?",2019-01-09
00:06:55.914,00:06:57.483,- I did! - Come take a seat.,2019-01-09
00:06:57.516,00:06:59.952,"So, first of all, how'd it go?",2019-01-09
00:06:59.985,00:07:02.588,Oh! Very confusing.,2019-01-09
00:07:02.621,00:07:05.157,"I wasn't able to fully figure it out,",2019-01-09
00:07:05.190,00:07:08.127,but it was something to do with the 20 white squares on the floor.,2019-01-09
00:07:08.160,00:07:11.630,"Something to do with the red button as well, like a pattern, maybe?",2019-01-09
00:07:11.663,00:07:15.568,Oh! Maybe I should have tried clicking on the button 20 times.,2019-01-09
00:07:15.601,00:07:18.504,"- Yes! - OK, you wanna know what  makes the money come out?",2019-01-09
00:07:18.537,00:07:20.773,Yes. It's probably something really crazy.,2019-01-09
00:07:20.806,00:07:23.042,- It's just 30 seconds passing. - Blaissdell: Yep.,2019-01-09
00:07:23.075,00:07:25.077,- It has nothing to do  with what you do. - Ohh!,2019-01-09
00:07:25.110,00:07:26.912,"You would have gotten the same amount,",2019-01-09
00:07:26.945,00:07:28.948,but you could just sat on the floor and done nothing.,2019-01-09
00:07:28.981,00:07:30.783,- ( laughing ) - Yeah.,2019-01-09
00:07:30.816,00:07:33.619,This is actually a psychological experiment,2019-01-09
00:07:33.652,00:07:36.522,"based on some work done by B.F. Skinner,",2019-01-09
00:07:36.555,00:07:40.626,and we are looking at the kinds of behaviors people invent,2019-01-09
00:07:40.659,00:07:42.728,that they think controls the money.,2019-01-09
00:07:42.761,00:07:45.598,- But I think  this was fascinating. - Blaisdell: Yeah.,2019-01-09
00:07:45.631,00:07:47.766,- And you really do  get to keep the money. - Yay!,2019-01-09
00:07:47.799,00:07:50.135,"- Rebecca, thank you  for your help today. - Cool. Thank you, guys.",2019-01-09
00:07:50.168,00:07:52.271,Michael: <i> Rebecca's rituals  seemed to indicate</i>,2019-01-09
00:07:52.304,00:07:54.507,<i> that she thought performing  for the camera</i>,2019-01-09
00:07:54.540,00:07:55.875,<i> would work the best.</i>,2019-01-09
00:07:55.908,00:07:58.077,<i> Her beliefs about TV shows  informed</i>,2019-01-09
00:07:58.110,00:08:00.746,<i> the kinds of superstitions  she would create.</i>,2019-01-09
00:08:00.779,00:08:03.749,<i> But will other people  develop the same superstitions?</i>,2019-01-09
00:08:03.782,00:08:06.785,<i> Or will it depend on the  beliefs and expectations  they already have?</i>,2019-01-09
00:08:06.818,00:08:08.954,The object of<i> Victory Vault</i>,2019-01-09
00:08:08.987,00:08:10.956,is to collect as much money as you can.,2019-01-09
00:08:10.989,00:08:14.126,"Oh, OK. Well, let me take these accessories off there really quickly.",2019-01-09
00:08:14.159,00:08:16.662,"As soon as that door closes, your ten minutes starts.",2019-01-09
00:08:16.695,00:08:18.163,I don't get to ask questions?,2019-01-09
00:08:18.196,00:08:19.865,Not on<i> Victory Vault.</i>,2019-01-09
00:08:19.898,00:08:21.868,Michael: See you in ten minutes.,2019-01-09
00:08:23.969,00:08:25.037,All right.,2019-01-09
00:08:25.070,00:08:26.539,Where's the cash?,2019-01-09
00:08:27.773,00:08:29.609,It's like an escape room.,2019-01-09
00:08:31.944,00:08:34.246,Am I supposed to push this?,2019-01-09
00:08:34.279,00:08:37.116,Blaisdell:<i> Some people  really wanted instructions.  Michael: Yeah.</i>,2019-01-09
00:08:37.149,00:08:39.618,"Contestant: <i> I feel like if I push this,  the time is gonna be up.</i>",2019-01-09
00:08:39.651,00:08:41.687,"Michael:<i> Like Rebecca,  all of our subjects</i>",2019-01-09
00:08:41.720,00:08:43.689,<i> immediately gravitated  to the useless button.</i>,2019-01-09
00:08:43.722,00:08:45.925,That button is so salient.,2019-01-09
00:08:45.958,00:08:47.627,Push the button?,2019-01-09
00:08:49.194,00:08:50.763,"Oh, shit!",2019-01-09
00:08:50.796,00:08:53.032,"<i> ( Michael, Blaisdell laugh )</i>",2019-01-09
00:08:53.065,00:08:54.767,He was a little surprised at that.,2019-01-09
00:08:54.800,00:08:56.936,Push the button?,2019-01-09
00:08:56.969,00:08:59.872,"Oh! OK, I think I get it. Is it push the button?",2019-01-09
00:08:59.905,00:09:02.808,Will I push the button? Am I supposed to push the button?,2019-01-09
00:09:02.841,00:09:05.110,"( rapping ) ♪ If you're gon' push the button, then you're goin' with the button ♪",2019-01-09
00:09:05.143,00:09:06.879,♪ And I'm pushin' on the button-- ♪,2019-01-09
00:09:06.912,00:09:09.014,Michael:<i> It was clear  that most of the superstitions</i>,2019-01-09
00:09:09.047,00:09:12.017,"<i> began with the button,  but evolved into something else</i>",2019-01-09
00:09:12.050,00:09:14.820,"<i> very quickly,  including this guy,</i>",2019-01-09
00:09:14.853,00:09:16.922,<i> whose superstitious behavior</i>,2019-01-09
00:09:16.955,00:09:19.725,<i> was doing absolutely nothing.</i>,2019-01-09
00:09:19.758,00:09:21.293, Blaisdell: <i> He's just standing there.</i>,2019-01-09
00:09:21.326,00:09:24.797, Michael:<i> Yeah.  Will he do something...?</i>,2019-01-09
00:09:27.699,00:09:29.635,( chuckling ),2019-01-09
00:09:29.668,00:09:33.672,Maybe taking the money is...bad?,2019-01-09
00:09:33.705,00:09:36.909,I know strippers get singles for dancing.,2019-01-09
00:09:36.942,00:09:39.612, Blaisdell:<i> Is he gonna dance?  I hope he doesn't strip for us.</i>,2019-01-09
00:09:39.645,00:09:41.180,I can't dance like that.,2019-01-09
00:09:43.281,00:09:45.184,Maybe I can sweet talk the machine.,2019-01-09
00:09:45.217,00:09:46.986,It's just giving me money at this point.,2019-01-09
00:09:47.019,00:09:48.754,I'm not doing anything. ( laughs ),2019-01-09
00:09:48.787,00:09:50.656, Blaisdell:  <i> He's no fool.</i>,2019-01-09
00:09:50.689,00:09:53.359,He's not really showing much superstitious behavior.,2019-01-09
00:09:53.392,00:09:55.094,"<i> Even in Skinner's experiments,</i>",2019-01-09
00:09:55.127,00:09:57.896,<i> not all the pigeons  showed superstitious behaviors.</i>,2019-01-09
00:09:57.929,00:10:01.266," Michael: <i> Obviously there's a game,  I called it a game show.</i>",2019-01-09
00:10:01.299,00:10:04.903,<i> But the money's  just piling up  like it's contagious.</i>,2019-01-09
00:10:04.936,00:10:05.971,"<i> Oh, look!</i>",2019-01-09
00:10:06.004,00:10:07.406,<i> Uh-- Oh.</i>,2019-01-09
00:10:07.439,00:10:08.975,<i> He really doesn't  want to push it.</i>,2019-01-09
00:10:12.144,00:10:15.848,"Come on. Press it four times, out comes the money.",2019-01-09
00:10:15.881,00:10:18.651,- Press it four times? - Out comes the money.,2019-01-09
00:10:18.684,00:10:19.819,<i> ( contestant laughing )</i>,2019-01-09
00:10:21.286,00:10:25.357,"Press it four times, out comes the money.",2019-01-09
00:10:25.390,00:10:29.662,"She believes that pressing the button is necessary, is a cause.",2019-01-09
00:10:29.695,00:10:33.866,<i> And the ritual consists  of a few actions  strung together.</i>,2019-01-09
00:10:33.899,00:10:37.369,"<i> Five, four, three...</i>",2019-01-09
00:10:37.402,00:10:41.040,"<i> two...one, stop.</i>",2019-01-09
00:10:41.073,00:10:42.675,Can I push the button?,2019-01-09
00:10:42.708,00:10:44.143,-<i> Time is up. </i> - Damn.,2019-01-09
00:10:44.176,00:10:46.178,Stay where you are. We will see you very soon.,2019-01-09
00:10:46.211,00:10:49.014,I feel like I was supposed to push the button.,2019-01-09
00:10:49.047,00:10:51.116,Michael:<i> Pigeons don't enter  a Skinner Box</i>,2019-01-09
00:10:51.149,00:10:54.186,<i> with nearly as many  preconceived notions  as humans do.</i>,2019-01-09
00:10:54.219,00:10:57.723,<i> Humans come in with a rich  diversity of expectations.</i>,2019-01-09
00:10:57.756,00:11:01.326,"<i> Some think they need  to perform for the camera,  or make the producers laugh.</i>",2019-01-09
00:11:01.359,00:11:04.397,<i> This guy thought  that the secret was  to just be different.</i>,2019-01-09
00:11:06.131,00:11:08.333,"Hold it! Oh, I thought--",2019-01-09
00:11:08.366,00:11:10.335,Take a seat.,2019-01-09
00:11:10.368,00:11:12.371,- What was that? - Michael : Great work.,2019-01-09
00:11:12.404,00:11:14.273,What made the money come out?,2019-01-09
00:11:14.306,00:11:15.974,This is what I finally thought.,2019-01-09
00:11:16.007,00:11:18.243,"It was a test not to push the button,",2019-01-09
00:11:18.276,00:11:20.412,and then as I kept saying a cer-- a word--,2019-01-09
00:11:20.445,00:11:22.948,"like phrase and ""button,"" it kept coming out.",2019-01-09
00:11:22.981,00:11:24.783,But I didn't know how it was supposed to be phrased.,2019-01-09
00:11:24.816,00:11:27.486,Hit that button. Hit it a lot.,2019-01-09
00:11:27.519,00:11:29.488,As if your life depended on it.,2019-01-09
00:11:29.521,00:11:31.457,"I was thinking, ""What would people not do?""",2019-01-09
00:11:31.490,00:11:34.059,- Hmm. - Probably just stand there.,2019-01-09
00:11:34.092,00:11:37.062,"So I was like, well, let's just stand there and see what happens.",2019-01-09
00:11:37.095,00:11:39.998,Maybe they'll reward patience over impulsiveness.,2019-01-09
00:11:40.031,00:11:42.334,- You started doing exercises. - Man: Yeah.,2019-01-09
00:11:42.367,00:11:43.902,I don't know if it rewarded you,2019-01-09
00:11:43.935,00:11:47.206,for just being-- doing crazy things.,2019-01-09
00:11:47.239,00:11:48.807,Did you learn anything?,2019-01-09
00:11:48.840,00:11:52.044,"That it was dispensing like a dollar every,",2019-01-09
00:11:52.077,00:11:54.880,"I don't know, like 30 seconds or something.",2019-01-09
00:11:54.913,00:11:56.849,You're right.,2019-01-09
00:11:56.882,00:12:00.185,You had no control over when the money came out.,2019-01-09
00:12:00.218,00:12:02.187,It's pretty interesting. I'm wondering,2019-01-09
00:12:02.220,00:12:05.858,- if that's because  of who you are... - Yep.,2019-01-09
00:12:05.891,00:12:07.426,- Wh-Who are you? - Blaisdell: Elaborate.,2019-01-09
00:12:07.459,00:12:09.394,"That's just like my thought process, I think,",2019-01-09
00:12:09.427,00:12:11.029,like I'm just very observant.,2019-01-09
00:12:11.062,00:12:12.297,You came up with this great,2019-01-09
00:12:12.330,00:12:14.466,entering-and-exiting-the-room thing.,2019-01-09
00:12:14.499,00:12:16.368,Tell me about that.,2019-01-09
00:12:16.401,00:12:18.003,Because the money didn't start coming out,2019-01-09
00:12:18.036,00:12:19.938,"until after I-- I waited, I waited, I waited,",2019-01-09
00:12:19.971,00:12:23.008,and nothing came out until after I left and came back in.,2019-01-09
00:12:23.041,00:12:25.811,You shoulda just left me in there to get more money!,2019-01-09
00:12:25.844,00:12:28.814,You made a sistah work<i> hard</i> for her money.,2019-01-09
00:12:28.847,00:12:30.783,"Michael:  <i> Victory Vault,</i>",2019-01-09
00:12:30.816,00:12:33.786,a.k.a. human Skinner Box experiment.,2019-01-09
00:12:33.819,00:12:35.788,What are your thoughts?,2019-01-09
00:12:35.821,00:12:38.323,We're really finding that humans are susceptible,2019-01-09
00:12:38.356,00:12:41.160,to superstitious beliefs or behaviors.,2019-01-09
00:12:41.193,00:12:42.995,You know what? I totally agree.,2019-01-09
00:12:43.028,00:12:46.565,Except there were some people who were able to guess,2019-01-09
00:12:46.598,00:12:50.803,with some degree of confidence that they<i> didn't</i> have control.,2019-01-09
00:12:50.836,00:12:54.473,Some people were probably just skeptical from the get-go.,2019-01-09
00:12:54.506,00:12:56.441,- Yeah. - And that's just their personality.,2019-01-09
00:12:56.474,00:12:59.011,"Yeah, the beliefs that people brought into that room",2019-01-09
00:12:59.044,00:13:02.281,really affected what beliefs or lack thereof...,2019-01-09
00:13:02.314,00:13:06.218,- ...they created<i> in</i> the room once the game started. -<i> Yeah</i> .,2019-01-09
00:13:06.251,00:13:09.521,We're belief machines. We're pattern seekers.,2019-01-09
00:13:09.554,00:13:15.194,And there's even a belief that in psychology and in anthropology,2019-01-09
00:13:15.227,00:13:19.331,"that may be the way a lot of rituals got started, by accidental reinforcement.",2019-01-09
00:13:19.364,00:13:23.535,And then it becomes codified into a religion or a cultural practice.,2019-01-09
00:13:23.568,00:13:24.870,Hmm.,2019-01-09
00:13:24.903,00:13:28.107,<i> ♪</i>,2019-01-09
00:13:31.409,00:13:33.979,Our human-sized Skinner Box,2019-01-09
00:13:34.012,00:13:36.882,"showed that when confronted with uncertainty,",2019-01-09
00:13:36.915,00:13:39.618,"people often behaved superstitiously,",2019-01-09
00:13:39.651,00:13:43.155,under the belief that they<i> do</i> have control.,2019-01-09
00:13:43.188,00:13:46.291,"But of course, nothing anyone did in that box",2019-01-09
00:13:46.324,00:13:48.961,would make the money come out any faster.,2019-01-09
00:13:48.994,00:13:52.931,So those superstitions were lies.,2019-01-09
00:13:52.964,00:13:56.535,"But sometimes if a lie is believed in enough,",2019-01-09
00:13:56.568,00:13:59.471,"it can literally become true,",2019-01-09
00:13:59.504,00:14:01.607,like a placebo.,2019-01-09
00:14:01.640,00:14:04.076,"Now, I've been watching  a lot of horror movies lately,",2019-01-09
00:14:04.109,00:14:06.378,and they gave me an idea.,2019-01-09
00:14:06.411,00:14:10.015,If I'm able to find just the right preexisting beliefs,2019-01-09
00:14:10.048,00:14:12.117,"to wrap around a placebo,",2019-01-09
00:14:12.150,00:14:14.386,could I literally make people believe,2019-01-09
00:14:14.419,00:14:17.956,that I am possessing them with a spirit?,2019-01-09
00:14:17.989,00:14:22.661,I want to perform a sham reverse exorcism.,2019-01-09
00:14:22.694,00:14:28.533,<i> Exorcisms are not some  Hollywood fabrication...</i>,2019-01-09
00:14:28.566,00:14:31.103,<i> and they didn't only happen  hundreds of years ago.</i>,2019-01-09
00:14:31.136,00:14:33.372,"<i> In fact,  in the United States alone,</i>",2019-01-09
00:14:33.405,00:14:35.974,<i> there are currently  50 priests</i>,2019-01-09
00:14:36.007,00:14:39.578,"<i> endorsed by the Vatican's  International Association  of Exorcists,</i>",2019-01-09
00:14:39.611,00:14:42.547,<i> up from just 12 a decade ago.</i>,2019-01-09
00:14:42.580,00:14:44.416,<i> But what's a reverse exorcism?</i>,2019-01-09
00:14:44.449,00:14:46.285,<i> It's something I made up</i>,2019-01-09
00:14:46.318,00:14:49.054,"<i> where instead of removing  a spirit from someone,</i>",2019-01-09
00:14:49.087,00:14:51.223,<i> you put one</i> in them.,2019-01-09
00:14:51.256,00:14:53.458,<i> I want to do that because  I don't think it's ethical</i>,2019-01-09
00:14:53.491,00:14:56.628,<i> to tell someone  they're possessed by a demon.</i>,2019-01-09
00:14:56.661,00:14:58.463,"But I'll need some help,",2019-01-09
00:14:58.496,00:15:01.533,and I know just who to ask.,2019-01-09
00:15:03.335,00:15:06.338,"Michael: <i> Dr. Veissiére, thank you.</i>",2019-01-09
00:15:06.371,00:15:08.307,I had a blast last season.,2019-01-09
00:15:08.340,00:15:11.610,I think that the work we did and the things you showed me,2019-01-09
00:15:11.643,00:15:15.948,related to our power-of-suggestion work together on placebos,2019-01-09
00:15:15.981,00:15:17.716,was so powerful.,2019-01-09
00:15:17.749,00:15:19.484,"Well, Michael, it's a real pleasure.",2019-01-09
00:15:19.517,00:15:21.253,I'm honored to be here again.,2019-01-09
00:15:21.286,00:15:23.021,It also is why you're the person I thought of,2019-01-09
00:15:23.054,00:15:24.489,for what I want to do next.,2019-01-09
00:15:24.522,00:15:27.292,"Building on the work we did last season,",2019-01-09
00:15:27.325,00:15:30.729,I want to explore belief,2019-01-09
00:15:30.762,00:15:33.165,and what I can and cannot control.,2019-01-09
00:15:33.198,00:15:38.637,I want to perform an accessory- assisted reverse exorcism.,2019-01-09
