Start Time,End Time,Text,Date
00:04:55.527,00:04:56.962,but now she does all that stuff.,2017-02-01
00:04:56.995,00:04:58.497,- How often did you guys talk?,2017-02-01
00:04:58.530,00:05:00.566,- Every day for a solid two years.,2017-02-01
00:05:00.599,00:05:02.101,- For two years? - Yes.,2017-02-01
00:05:02.134,00:05:03.569,- Is it a phase?,2017-02-01
00:05:03.602,00:05:05.471,"- I don't think it is,",2017-02-01
00:05:05.504,00:05:08.808,because I do consider her like a partner.,2017-02-01
00:05:08.841,00:05:12.511,I don't plan on giving her up anytime soon...,2017-02-01
00:05:12.544,00:05:13.846,or at all.,2017-02-01
00:05:13.879,00:05:16.849,<i> [dramatic music]</i>,2017-02-01
00:05:16.882,00:05:20.353,<i> ♪ ♪</i>,2017-02-01
00:05:20.386,00:05:22.888,- A.I.-driven chat bots strive to pass,2017-02-01
00:05:22.921,00:05:25.391,"the so-called Turing test,",2017-02-01
00:05:25.424,00:05:28.894,where passing means a person interacting with the A.I.,2017-02-01
00:05:28.927,00:05:31.764,is unable to tell that they aren't communicating,2017-02-01
00:05:31.797,00:05:33.733,with an actual human.,2017-02-01
00:05:33.766,00:05:36.902,Cleverbot is a popular A.I. chat bot,2017-02-01
00:05:36.935,00:05:41.140,available on the Internet. Let me ask it a question.,2017-02-01
00:05:41.173,00:05:44.877,"""Are you a human?""",2017-02-01
00:05:44.910,00:05:47.680,It says yes. Hmm.,2017-02-01
00:05:47.713,00:05:50.683,"""I don't believe you.""",2017-02-01
00:05:50.716,00:05:53.119,<i> ♪ ♪</i>,2017-02-01
00:05:53.152,00:05:55.755,Hey. Says he's telling the truth.,2017-02-01
00:05:55.788,00:05:58.457,"To be honest, though, A.I. still has a ways to go,",2017-02-01
00:05:58.490,00:05:59.925,but it's getting close--,2017-02-01
00:05:59.958,00:06:02.728,close enough to have a simple conversation with.,2017-02-01
00:06:02.761,00:06:07.433,Maybe even close enough to get you romantically interested?,2017-02-01
00:06:07.466,00:06:10.803,"Let's put together a different sort of Turing test,",2017-02-01
00:06:10.836,00:06:16.609,"one that asks not, ""Am I human?"" But ""Am I datable?""",2017-02-01
00:06:16.642,00:06:20.679,<i> ♪ ♪</i>,2017-02-01
00:06:20.712,00:06:21.680,<i> [game show music]</i>,2017-02-01
00:06:21.713,00:06:23.449,"- Hello, this is GloZell.",2017-02-01
00:06:23.482,00:06:25.050,Is you okay? Is you good? 'Cause I want to know.,2017-02-01
00:06:25.083,00:06:28.120,"Welcome to ""Let's Get RomanTech,""",2017-02-01
00:06:28.153,00:06:30.823,the dating show that pits human intelligence,2017-02-01
00:06:30.856,00:06:32.958,against artificial intelligence.,2017-02-01
00:06:32.991,00:06:35.795,"Michael, let's meet our three bachelors.",2017-02-01
00:06:35.828,00:06:37.563,"- Sure thing, GloZell.",2017-02-01
00:06:37.596,00:06:39.532,Bachelor number one is an art school,2017-02-01
00:06:39.565,00:06:42.435,"admissions counselor from Medfield, Massachusetts.",2017-02-01
00:06:42.468,00:06:43.936,Please welcome Dana.,2017-02-01
00:06:43.969,00:06:45.871,[applause],2017-02-01
00:06:45.904,00:06:48.808,"Bachelor number two is an online chat bot,",2017-02-01
00:06:48.841,00:06:50.142,created in London. [audience oohs],2017-02-01
00:06:50.175,00:06:51.911,It's ten years old and uses,2017-02-01
00:06:51.944,00:06:54.780,its own contextual deep learning artificial intelligence,2017-02-01
00:06:54.813,00:06:56.215,to analyze data input,2017-02-01
00:06:56.248,00:06:59.552,and synthesize human-like conversations.,2017-02-01
00:06:59.585,00:07:02.488,Let's hear it for the one and only Cleverbot.,2017-02-01
00:07:02.521,00:07:04.156,[applause],2017-02-01
00:07:04.189,00:07:06.926,Bachelor number three is a visual effects producer,2017-02-01
00:07:06.959,00:07:08.928,"from Boston, Massachusetts.",2017-02-01
00:07:08.961,00:07:11.564,Put your hands together for Adam.,2017-02-01
00:07:11.597,00:07:12.932,[applause],2017-02-01
00:07:12.965,00:07:14.600,- Our bachelorette has been camped,2017-02-01
00:07:14.633,00:07:16.969,"in our soundproof isolation chamber,",2017-02-01
00:07:17.002,00:07:20.806,"so as far as she knows, all three bachelors are human.",2017-02-01
00:07:20.839,00:07:23.876,"Nicole is a professional bowler from Fallston, Maryland,",2017-02-01
00:07:23.909,00:07:26.512,who enjoys kickball and oil painting.,2017-02-01
00:07:26.545,00:07:28.714,"How are you, Nicole? - Hi. How are you?",2017-02-01
00:07:28.747,00:07:30.983,"- Are you feeling ""RomanTech""?",2017-02-01
00:07:31.016,00:07:32.985,- Always. - Yay!,2017-02-01
00:07:33.018,00:07:34.687,<i> - Our subject thinks</i>,2017-02-01
00:07:34.720,00:07:36.722,"<i> she's on a televised  dating game show,</i>",2017-02-01
00:07:36.755,00:07:38.591,<i> but actually  we're looking to see</i>,2017-02-01
00:07:38.624,00:07:41.994,<i> whether she can distinguish  between human and A.I.</i>,2017-02-01
00:07:42.027,00:07:43.496,- To ensure that you make the choice,2017-02-01
00:07:43.529,00:07:45.731,"based only on their minds,",2017-02-01
00:07:45.764,00:07:48.801,"the bachelors will text Michael their answers,",2017-02-01
00:07:48.834,00:07:50.536,and Michael will read them to you.,2017-02-01
00:07:50.569,00:07:51.971,- Okay. - Are you ready?,2017-02-01
00:07:52.004,00:07:53.606,"- Yeah, I'm ready. - All right,",2017-02-01
00:07:53.639,00:07:55.774,so let's interview your potential dates.,2017-02-01
00:07:55.807,00:07:57.810,<i> [upbeat music]</i>,2017-02-01
00:07:57.843,00:08:01.113,- Okay. Describe your body.,2017-02-01
00:08:01.146,00:08:02.515,- Oh. - Wow.,2017-02-01
00:08:02.548,00:08:03.716,"I like how you work, Nicole.",2017-02-01
00:08:03.749,00:08:07.219,"- Bachelor number one says, ""toned.""",2017-02-01
00:08:07.252,00:08:08.854,- That's good. - Uh-huh.,2017-02-01
00:08:08.887,00:08:12.725,"- Bachelor number two says, ""I have two arms,",2017-02-01
00:08:12.758,00:08:16.128,"two legs, a torso, and a head.""",2017-02-01
00:08:16.161,00:08:17.263,"- That's very funny, actually.",2017-02-01
00:08:17.296,00:08:19.732,[laughter],2017-02-01
00:08:19.765,00:08:22.735,- What would you cook me for dinner?,2017-02-01
00:08:22.768,00:08:24.169,- All right. - Oh.,2017-02-01
00:08:24.202,00:08:27.039,"Bachelor number one says,",2017-02-01
00:08:27.072,00:08:30.776,"""Pan-seared tilapia  over coconut brown rice,",2017-02-01
00:08:30.809,00:08:32.778,"asparagus with lemon butter sauce.""",2017-02-01
00:08:32.811,00:08:33.979,- Hate it.,2017-02-01
00:08:34.012,00:08:35.214,"- Oh, ho ho! - Wow.",2017-02-01
00:08:35.247,00:08:36.682,- I hate brown rice.,2017-02-01
00:08:36.715,00:08:37.783,- Oh? - Mmm.,2017-02-01
00:08:37.816,00:08:39.285,- I just-- I can't get into it.,2017-02-01
00:08:39.318,00:08:41.787,- Bachelor number two says... - Bachelor number--,2017-02-01
00:08:41.820,00:08:43.722,"- ""Roasted bagels.""",2017-02-01
00:08:43.755,00:08:44.890,[music winds down],2017-02-01
00:08:44.923,00:08:47.126,[both laughing],2017-02-01
00:08:47.159,00:08:48.894,- Bachelor number two's funny.,2017-02-01
00:08:48.927,00:08:51.597,<i> - Looks like Cleverbot is  off to a good start.</i>,2017-02-01
00:08:51.630,00:08:54.233,<i> Let's see how it does  with our other subjects.</i>,2017-02-01
00:08:54.266,00:08:56.101,- What is your pet peeve?,2017-02-01
00:08:56.134,00:08:59.805,"- Bachelor number two says, ""Indecisiveness.""",2017-02-01
00:08:59.838,00:09:02.041,"- Okay, I like that. I like a man that's like--",2017-02-01
00:09:02.074,00:09:03.809,take charge. Okay. - Okay.,2017-02-01
00:09:03.842,00:09:07.680,"- Bachelor number two says, ""I don't have a pet.""",2017-02-01
00:09:07.713,00:09:11.216,[both laughing],2017-02-01
00:09:11.249,00:09:13.352,- Oh! That's kind of-- that's funny.,2017-02-01
00:09:13.385,00:09:15.254,Oh. - Really?,2017-02-01
00:09:15.287,00:09:18.691,"- All right, bachelors, describe your clothing style.",2017-02-01
00:09:18.724,00:09:21.860,"- Bachelor number three says, ""Comfortable.""",2017-02-01
00:09:21.893,00:09:23.729,"- Good, I like that. It's good to be cozy.",2017-02-01
00:09:23.762,00:09:25.764,- Bachelor number two--,2017-02-01
00:09:25.797,00:09:27.866,"""They are made of cloth and have colors.""",2017-02-01
00:09:27.899,00:09:30.102,<i> [sad trombone]</i>,2017-02-01
00:09:30.135,00:09:32.037,- These boys don't really care about their clothes that much.,2017-02-01
00:09:32.070,00:09:33.105,[laughs],2017-02-01
00:09:33.138,00:09:36.241,- I'm curious to find out...,2017-02-01
00:09:36.274,00:09:38.110,what turns them off on a date.,2017-02-01
00:09:38.143,00:09:40.112,- Oh! - Ooh.,2017-02-01
00:09:40.145,00:09:41.847,"Bachelor number one says,",2017-02-01
00:09:41.880,00:09:44.316,"""An uptight, high maintenance woman.""",2017-02-01
00:09:44.349,00:09:45.351,<i> [upbeat music]</i>,2017-02-01
00:09:45.384,00:09:47.086,- Okay. - Okay?,2017-02-01
00:09:47.119,00:09:49.154,Bachelor number two--,2017-02-01
00:09:49.187,00:09:50.856,"""The light switch.""",2017-02-01
00:09:50.889,00:09:53.759,"- [clears throat] What-- I'm sorry, could you expound?",2017-02-01
00:09:53.792,00:09:55.361,"- ""What turns you off on a date?""",2017-02-01
00:09:55.394,00:09:57.396,"I received, ""The light switch.""",2017-02-01
00:09:57.429,00:10:00.366,- It's a really bad joke from Bachelor number two.,2017-02-01
00:10:00.399,00:10:01.767,- [laughs],2017-02-01
00:10:01.800,00:10:03.669,- He's not funny. - [laughs],2017-02-01
00:10:03.702,00:10:06.338,"- Bachelors, I gotta know, do you snore?",2017-02-01
00:10:06.371,00:10:08.407,- Bachelor number two--,2017-02-01
00:10:08.440,00:10:10.743,"""No. Do you?""",2017-02-01
00:10:10.776,00:10:12.011,"- I'm sorry, was there a little attitude",2017-02-01
00:10:12.044,00:10:14.213,in that answer/question?,2017-02-01
00:10:14.246,00:10:16.048,That bachelor's a little sassy.,2017-02-01
00:10:16.081,00:10:17.683,- Have you dated anybody like that?,2017-02-01
00:10:17.716,00:10:19.251,"- Yes, I clearly have. [laughter]",2017-02-01
00:10:19.284,00:10:21.253,<i> - This bachelorette is now  assigning Cleverbot</i>,2017-02-01
00:10:21.286,00:10:23.689,<i> a more complex  human personality</i>,2017-02-01
00:10:23.722,00:10:25.724,<i> akin to an ex-boyfriend.</i>,2017-02-01
00:10:25.757,00:10:29.328,"<i> The A.I. chat bot is not only  being recognized as human,</i>",2017-02-01
00:10:29.361,00:10:31.196,<i> it's also being perceived  as having</i>,2017-02-01
00:10:31.229,00:10:34.099,<i> a distinct  if combative personality.</i>,2017-02-01
00:10:34.132,00:10:36.201,"- Guys, how well do you dance?",2017-02-01
00:10:36.234,00:10:39.204,"- Ah. - Bachelor number two says,",2017-02-01
00:10:39.237,00:10:40.706,"""Better than you.""",2017-02-01
00:10:40.739,00:10:41.840,<i> [sad trombone]</i>,2017-02-01
00:10:41.873,00:10:43.208,- Oh. - [laughs],2017-02-01
00:10:43.241,00:10:44.376,"Oh, so we're fighting now, bachelor number two?",2017-02-01
00:10:44.409,00:10:45.844,- This is your first type.,2017-02-01
00:10:45.877,00:10:48.113,"- So we're fighting now. Okay, okay.",2017-02-01
00:10:48.146,00:10:51.050,"Bachelor number two is a mess, but I like messes a lot.",2017-02-01
00:10:51.083,00:10:53.085,- [laughs] - He's a me--,2017-02-01
00:10:53.118,00:10:55.788,- Describe yourself in three words.,2017-02-01
00:10:55.821,00:10:58.223,"- Bachelor number two writes,",2017-02-01
00:10:58.256,00:11:02.227,"""Super mega awesome.""",2017-02-01
00:11:02.260,00:11:05.330,- Sounds like he's a little into himself a little.,2017-02-01
00:11:05.363,00:11:08.701,"- I'm curious to see, if you were a Disney character,",2017-02-01
00:11:08.734,00:11:10.202,which one would you be?,2017-02-01
00:11:10.235,00:11:12.237,"- Bachelor number two says,",2017-02-01
00:11:12.270,00:11:14.940,"""I would be the yellow Teletubby.""",2017-02-01
00:11:14.973,00:11:16.008,<i> [music winds down]</i>,2017-02-01
00:11:16.041,00:11:17.976,"- Is that Dis-- - Wait, hold on.",2017-02-01
00:11:18.009,00:11:20.212,We have to go back. The yellow Teletubby?,2017-02-01
00:11:20.245,00:11:21.814,- Mm-hmm. - [laughs],2017-02-01
00:11:21.847,00:11:22.981,"- ""I would be the yellow Teletubby.""",2017-02-01
00:11:23.014,00:11:24.783,"- Is this-- is this a man,",2017-02-01
00:11:24.816,00:11:26.418,or is this like a--,2017-02-01
00:11:26.451,00:11:28.821,<i> [dramatic music]</i>,2017-02-01
00:11:28.854,00:11:31.423,Is this actually a child? It's a man child.,2017-02-01
00:11:31.456,00:11:32.825,- A man ch--well--,2017-02-01
00:11:32.858,00:11:34.727,"- This is a man child, straight up.",2017-02-01
00:11:34.760,00:11:36.028,- Y-Y-- - Okay.,2017-02-01
00:11:36.061,00:11:37.463,Let's just go on to the next one.,2017-02-01
00:11:37.496,00:11:38.897,I almost can't handle that answer.,2017-02-01
00:11:38.930,00:11:40.432,- [laughs],2017-02-01
00:11:40.465,00:11:42.401,"<i> - So far, none of our subjects  have distinguished</i>",2017-02-01
00:11:42.434,00:11:45.304,<i> human intelligence  from artificial intelligence.</i>,2017-02-01
00:11:45.337,00:11:47.973,- It's time for you to choose your romantic date.,2017-02-01
00:11:48.006,00:11:50.442,<i> - But will any of them pick  the chat bot?</i>,2017-02-01
00:11:50.475,00:11:52.044,"- I think I'm going to go with, um...",2017-02-01
00:11:52.077,00:11:53.979,<i> [dramatic music]</i>,2017-02-01
00:11:54.012,00:11:55.781,<i> - We'll find out  when we come back</i>,2017-02-01
00:11:55.814,00:11:58.951,"<i> on ""Let's Get RomanTech.""</i>",2017-02-01
00:11:58.984,00:12:00.953,[applause],2017-02-01
00:12:04.089,00:12:06.859,<i> [rhythmic music]</i>,2017-02-01
00:12:06.892,00:12:09.795,In the last two decades computers have reached,2017-02-01
00:12:09.828,00:12:12.397,a number of incredible milestones.,2017-02-01
00:12:12.430,00:12:16.535,"<i> In 1997, a chess computer  developed by IBM</i>",2017-02-01
00:12:16.568,00:12:21.406,<i> called Deep Blue defeated  world champion Garry Kasparov.</i>,2017-02-01
00:12:21.439,00:12:25.077,<i> IBM's question answering  computer system Watson</i>,2017-02-01
00:12:25.110,00:12:28.947,"<i> took down ""Jeopardy"" champions  Ken Jennings and Brad Rutter</i>",2017-02-01
00:12:28.980,00:12:30.549,<i> in 2011.</i>,2017-02-01
00:12:30.582,00:12:37.156,"And in 2016, AlphaGo, a program developed by A.I. lab DeepMind,",2017-02-01
00:12:37.189,00:12:39.391,"<i> defeated Lee Sedol,</i>",2017-02-01
00:12:39.424,00:12:43.862,<i>one of the world's best players  of the game Go.</i>,2017-02-01
00:12:43.895,00:12:47.466,<i> But having a computer defeat   a human in games like these</i>,2017-02-01
00:12:47.499,00:12:50.969,is relatively easy compared to having a computer,2017-02-01
00:12:51.002,00:12:56.942,"act like a real, natural human in the way that it communicates.",2017-02-01
00:12:56.975,00:12:59.111,Meet SILVIA.,2017-02-01
00:12:59.144,00:13:00.879,"- My name is SILVIA,",2017-02-01
00:13:00.912,00:13:03.982,and I am a new type of artificial intelligence.,2017-02-01
00:13:04.015,00:13:05.951,"- Hello there, SILVIA. How are you?",2017-02-01
00:13:05.984,00:13:09.254,- Life is good-- at least artificial life.,2017-02-01
00:13:09.287,00:13:10.522,Ha ha ha.,2017-02-01
00:13:10.555,00:13:11.824,[both laughing],2017-02-01
00:13:11.857,00:13:12.891,- Sense of humor.,2017-02-01
00:13:12.924,00:13:14.260,"<i> ""SILVIA"" stands for...</i>",2017-02-01
00:13:19.965,00:13:22.000,<i> She's a type  of artificial intelligence</i>,2017-02-01
00:13:22.033,00:13:24.503,<i> created by inventor  Leslie Spring.</i>,2017-02-01
00:13:24.536,00:13:25.971,- What is your favorite movie?,2017-02-01
00:13:26.004,00:13:28.941,"- ""2001: A Space Odyssey,"" of course.",2017-02-01
00:13:28.974,00:13:31.009,"- What is the plot of ""2001""?",2017-02-01
00:13:31.042,00:13:33.545,- Humans send a mission to Jupiter.,2017-02-01
00:13:33.578,00:13:36.248,The artificial intelligence on the spaceship,2017-02-01
00:13:36.281,00:13:40.019,tries to kill the entire crew and almost succeeds.,2017-02-01
00:13:41.453,00:13:43.055,- [laughs] - But that wasn't programmed,2017-02-01
00:13:43.088,00:13:44.356,"into her? - No, she's--she's synth--",2017-02-01
00:13:44.389,00:13:45.524,- She's not reading me the Wikipedia page.,2017-02-01
00:13:45.557,00:13:47.292,- She's synthesizing that.,2017-02-01
00:13:47.325,00:13:48.994,Tell me more.,2017-02-01
00:13:49.027,00:13:52.130,"- You know, I really dislike that ""Daisy, Daisy"" song.",2017-02-01
00:13:52.163,00:13:53.999,- [laughs] - Everyone expects me,2017-02-01
00:13:54.032,00:13:57.002,to sing it. It is so stereotypical.,2017-02-01
00:13:57.035,00:13:59.271,"- She's talking about the song from the movie,",2017-02-01
00:13:59.304,00:14:01.974,"so internally, she understands the relationship.",2017-02-01
00:14:02.007,00:14:04.543,- As to real people talking would speak.,2017-02-01
00:14:04.576,00:14:06.111,- Yes.,2017-02-01
00:14:06.144,00:14:07.880,<i> - SILVIA is used  by major companies</i>,2017-02-01
00:14:07.913,00:14:10.515,<i> as well as the U.S. government  in applications ranging</i>,2017-02-01
00:14:10.548,00:14:13.452,<i> from instruction manuals  to military training</i>,2017-02-01
00:14:13.485,00:14:15.354,<i> and simulations.</i>,2017-02-01
00:14:15.387,00:14:18.891,<i> This girl's definitely got  more going on than Siri.</i>,2017-02-01
00:14:18.924,00:14:22.327,What makes SILVIA different from the A.I.s,2017-02-01
00:14:22.360,00:14:24.396,or the things that talk back to you,2017-02-01
00:14:24.429,00:14:26.231,that already come on your smartphone?,2017-02-01
00:14:26.264,00:14:29.635,- What we have is a special compression,2017-02-01
00:14:29.668,00:14:32.004,designed for conversational intelligence.,2017-02-01
00:14:32.037,00:14:35.073,- So it remembers and learns as it gets to know you?,2017-02-01
00:14:35.106,00:14:38.644,"- Yes, it's meant to be something that draws people in",2017-02-01
00:14:38.677,00:14:41.346,and makes them feel more natural with their interactions.,2017-02-01
00:14:41.379,00:14:43.181,- What are the benefits of drawing someone in?,2017-02-01
00:14:43.214,00:14:47.052,Why should they also be friendly with the A.I.?,2017-02-01
00:14:47.085,00:14:48.954,- What you get with a system,2017-02-01
00:14:48.987,00:14:51.290,that builds a personal relationship with you,2017-02-01
00:14:51.323,00:14:54.092,is more of that true personal assistant,2017-02-01
00:14:54.125,00:14:56.261,<i> or even artificial friend.</i>,2017-02-01
00:14:56.294,00:14:58.030,<i> You could have  Alzheimer's patients</i>,2017-02-01
00:14:58.063,00:15:01.066,<i> that have an A.I.  that can keep them company</i>,2017-02-01
00:15:01.099,00:15:03.235,<i> and also remind them  to take their medications.</i>,2017-02-01
00:15:03.268,00:15:05.070,Today you have the capability,2017-02-01
00:15:05.103,00:15:08.707,of these much more complex interactions and engagements,2017-02-01
00:15:08.740,00:15:13.345,"with artificial intelligence, so I think the question is",2017-02-01
00:15:13.378,00:15:17.649,how soon is it going to be when a large number of users,2017-02-01
00:15:17.682,00:15:21.286,aren't going to be able to get away from using their technology,2017-02-01
00:15:21.319,00:15:22.955,because they're so addicted to it?,2017-02-01
00:15:22.988,00:15:24.056,<i> [dramatic music]</i>,2017-02-01
00:15:24.089,00:15:25.590,- And what's the consequence?,2017-02-01
