Start Time,End Time,Text,Date
00:02:25.170,00:02:31.470,"strange to some people, but even though, yeah, it exchanges saliva, which, like any contact",2013-05-01
00:02:31.470,00:02:36.920,"with an infant, can transfer pathogens, healthy mothers and healthy children can benefit from",2013-05-01
00:02:36.920,00:02:42.840,"the fact that kiss feeding provides nutrients. Carbohydrates, proteins, iron and zinc, which",2013-05-01
00:02:42.840,00:02:49.540,"are not always available in breast milk.  Plus, an adult saliva can help pre-digest the food,",2013-05-01
00:02:49.540,00:02:53.580,making vitamins like B-12 easier for the baby to absorb.,2013-05-01
00:02:53.580,00:03:01.580,"So, mouth-to-mouth attachment has a history of intimacy, trust and closeness. Your saliva",2013-05-01
00:03:01.630,00:03:07.630,"also carries information about who you are, your level of health, and mucus membranes",2013-05-01
00:03:07.630,00:03:15.030,"in our mouths are permeable to hormones like testosterone, making a kiss a way to taste-test",2013-05-01
00:03:15.030,00:03:23.360,a potential mate. A good kiss can be biological evidence that your kisser might be a good mate.,2013-05-01
00:03:23.360,00:03:29.870,"So, as a strategy for mate selection, pre-historic people who enjoyed kissing, and did it more",2013-05-01
00:03:29.870,00:03:35.750,"often, may have made better decisions, picked better mates, reproduced more successfully,",2013-05-01
00:03:35.750,00:03:44.070,"and, eventually, become the norm. Giving us...us, people who love kissing.",2013-05-01
00:03:44.580,00:03:50.940,"Any infant could have seen those benefits coming from a mile away, even though an infant's",2013-05-01
00:03:50.940,00:03:57.160,"vision isn't that great. From birth to four months, babies can only focus on things about",2013-05-01
00:03:57.160,00:04:03.020,"8-10 inches away from their face which, not surpisingly, is about the distance to their",2013-05-01
00:04:03.020,00:04:05.570,mother's face while breast feeding.,2013-05-01
00:04:05.570,00:04:11.330,"So, faces, especially those looking right at us, tend to be the very first things in",2013-05-01
00:04:11.330,00:04:19.370,our lives we can focus on and see clearly. This might explain why we are so good at detecting,2013-05-01
00:04:19.370,00:04:24.870,"faces. Humans are off the charts when it comes to this, in fact, we tend to see faces even",2013-05-01
00:04:24.870,00:04:29.560,"when there aren't any. It's called ""pareidolia.""",2013-05-01
00:04:29.560,00:04:35.600,"Because humans are so cooperative, it makes sense for us to be good at recognizing faces.",2013-05-01
00:04:35.610,00:04:42.740,"And, more importantly, detecting when someone is looking directly at us and clearly expressing",2013-05-01
00:04:42.740,00:04:45.360,when we are looking at someone else.,2013-05-01
00:04:45.360,00:04:52.540,"A predator who lives by not being seen needs a gaze that's less obvious. In fact, research",2013-05-01
00:04:52.550,00:04:58.770,"has shown that our surprisingly white scleras, the area that borders the iris, isn't just",2013-05-01
00:04:58.770,00:05:04.199,"an accident, but is a vital piece of human eye morphology that makes it easier for us",2013-05-01
00:05:04.200,00:05:08.960,to ascertain the direction of someone else's gaze at a glance.,2013-05-01
00:05:08.960,00:05:15.580,"We also have impressive gaze-direction networks inside our brains, containing individual neurons",2013-05-01
00:05:15.580,00:05:22.490,"that fire when someone is staring directly at us, but that stop firing if the gaze shifts",2013-05-01
00:05:22.490,00:05:24.400,just a degree or two.,2013-05-01
00:05:24.400,00:05:31.500,"So, yeah, you can tell when you're being watched. We humans are quite sensitive to it, even",2013-05-01
00:05:31.509,00:05:39.949,"those of us with ""Scopophobia,"" the fear of being stared at. But to be sure, in order",2013-05-01
00:05:39.949,00:05:46.419,"for this to work, the other person's gaze must be within your line of sight, your field",2013-05-01
00:05:46.419,00:05:53.050,"of vision, that is, you can see them.  Otherwise, if the stare is coming, say, from behind,",2013-05-01
00:05:53.050,00:05:58.120,there is no evidence that people can tell they are being watched.,2013-05-01
00:05:58.120,00:06:04.270,"The ""Psychic Staring Effect"" falls within the realm of pseudo-science. No widely-accepted",2013-05-01
00:06:04.270,00:06:10.900,"studies have ever found evidence that it exists. Anecdotally, what's more likely is that the",2013-05-01
00:06:10.900,00:06:18.680,"very act of rubber-necking to see who's watching causes people to look up, and for your gazes",2013-05-01
00:06:18.689,00:06:19.949,to attach.,2013-05-01
00:06:19.949,00:06:26.949,But what about attachment when no one is watching? One explanation for an infant's,2013-05-01
00:06:26.949,00:06:34.220,"love, attachment to their mother, doesn't involve vision or staring, but, instead, food.",2013-05-01
00:06:34.620,00:06:40.800,"The idea is that we love our mothers because as soon as we are born, they are a source",2013-05-01
00:06:40.800,00:06:46.840,of life-sustaining nourishment. But what if that nourishment came not from a loving,2013-05-01
00:06:46.840,00:06:51.409,"mother, but from a scary ""Wire Mother""?",2013-05-01
00:06:51.409,00:06:57.789,"In the 1950's, Harry Harlow conducted a series of famous, but controversial, experiments",2013-05-01
00:06:57.789,00:07:04.370,"on monkeys at the University of Wisconsin, Madison. Harlow's findings had substantial",2013-05-01
00:07:04.370,00:07:10.729,"implications on our understanding of attachment. But by today's standards, his work would",2013-05-01
00:07:10.729,00:07:17.469,"largely be considered unethical. In one of his most famous experiments, Harlow separated",2013-05-01
00:07:17.469,00:07:22.479,young monkeys from their mothers as soon as they were born and stuck them in cages with,2013-05-01
00:07:22.479,00:07:29.479,"two fake mothers: a soft one wrapped in cloth that did nothing, and a cold, mechanical mother",2013-05-01
00:07:29.900,00:07:36.900,"made of wire that, nonetheless, did provide food. But despite being a cupboard mother,",2013-05-01
00:07:37.430,00:07:43.580,the young baby monkey's didn't bond with her. When Harlow and his team scared the baby monkeys,2013-05-01
00:07:43.580,00:07:50.580,"with a strange contraption, the monkeys ran and clinged not to their wire source of life-sustaining",2013-05-01
00:07:51.300,00:07:58.300,"nourishment, but to the soft, cuddly and otherwise useless cloth-mother.",2013-05-01
00:07:58.330,00:08:04.099,This suggested that warmth and comfort was more important than food when it came to nurturing,2013-05-01
00:08:04.099,00:08:11.099,"attachment. Harlow also built a rejecting mother, which used a blast of pressurized air",2013-05-01
00:08:12.050,00:08:19.529,"to push baby monkeys away. But instead of finding another source of comfort, these monkeys",2013-05-01
00:08:19.529,00:08:25.610,clung even tighter at all times than monkeys raised without rejecting mothers. And this,2013-05-01
00:08:25.610,00:08:32.229,is what blows my mind. The instinct for warmth and comfort in newborn creatures is so strong,2013-05-01
00:08:32.229,00:08:40.780,"it not only resists attempts to frustrate it, but is paradoxically strengthened by it.",2013-05-01
00:08:40.780,00:08:46.540,Eckhard Hess tested this by using electric shocks to discourage ducklings from following,2013-05-01
00:08:46.540,00:08:52.470,the object they were imprinted on. But it only strengthened the behavior and made them,2013-05-01
00:08:52.470,00:08:59.130,"follow more closely than ever before. The fact that a ""wire mother,"" or a rejecting",2013-05-01
00:08:59.130,00:09:06.690,"mother, or receiving electric shocks for attaching to your mother, would cause more attachment,",2013-05-01
00:09:06.690,00:09:14.240,"more love, more dependence, seems like a paradox. But paradoxes can teach us. As Oscar Wilde",2013-05-01
00:09:14.240,00:09:20.060,"put it, ""a paradox is the truth standing on its head to attract attention.""",2013-05-01
00:09:20.060,00:09:25.250,And what gets our attention here is the effect uncertainty can have.,2013-05-01
00:09:25.250,00:09:32.250,In 1955 A.E. Fisher conducted an experiment on puppies. His team separated puppies into,2013-05-01
00:09:32.250,00:09:37.600,three groups. Members of the first group were treated kindly every time they approached,2013-05-01
00:09:37.600,00:09:43.620,a researcher. Members of the second group were punished for approaching the researchers.,2013-05-01
00:09:43.620,00:09:50.030,And puppies in the third group were randomly treated kindly or punished. They grew up,2013-05-01
00:09:50.030,00:09:56.140,"never knowing what to expect. Their world was not a world of kindness or punishment,",2013-05-01
00:09:56.140,00:10:00.290,but rather one of uncertainty.,2013-05-01
00:10:00.290,00:10:06.020,"What's really chilling is that the study found that that group, the third group of puppies,",2013-05-01
00:10:06.020,00:10:13.530,wound up being the most attached to the researchers. The third group loved the researchers the,2013-05-01
00:10:13.530,00:10:20.510,"strongest and was the most dependent upon them. Guy Murchie called this the ""Polarity",2013-05-01
00:10:20.510,00:10:26.450,"Principle"": ""stress, including the mental stress of uncertainty, is an ingredient in",2013-05-01
00:10:26.450,00:10:34.550,attachment or love and perhaps even manifestations of hatred (its polar opposite) somehow enhance,2013-05-01
00:10:34.550,00:10:35.740,"love.""",2013-05-01
00:10:35.740,00:10:41.830,"Uncertainty, psychologically, can lead to some of the greatest feelings of attachment",2013-05-01
00:10:41.830,00:10:49.910,"and dependence. Good things, and bad things, in our lives often seem random and out of",2013-05-01
00:10:49.910,00:10:56.000,"our control. So, it's no surprise that we often react with blind love and acceptance",2013-05-01
00:10:56.000,00:11:01.990,"in the face of an unfair existence because, what else are we supposed to do? We are that",2013-05-01
00:11:01.990,00:11:04.530,third group of puppies.,2013-05-01
00:11:04.530,00:11:11.530,"But investigating uncertainty, conquering it, so as to make the best decisions possible",2013-05-01
00:11:11.530,00:11:20.530,"is advantageous. So, over time, life has favored activities that turn uncertainty into knowledge.",2013-05-01
00:11:20.530,00:11:25.990,"Not every person out there is the best mate for you, but if it didn't matter which one",2013-05-01
00:11:25.990,00:11:32.530,"you picked, a kiss, a taste-test, wouldn't be necessary, and it wouldn't need to feel",2013-05-01
00:11:32.530,00:11:36.190,so good or bring us so much pleasure.,2013-05-01
00:11:36.190,00:11:39.050,"So, go out there and kiss someone today.",2013-05-01
00:11:39.050,00:11:41.150,"And as always, thanks for watching.",2013-05-01
00:11:50.320,00:11:57.320,"By the way, tomorrow I am headed to the European Space Agency's Space Port in South America",2013-05-01
00:11:57.320,00:12:03.730,with Euronews to watch a rocket launch in real life. Do you have any questions about,2013-05-01
00:12:03.730,00:12:10.640,space or space travel today? Let me know in the comments below and I will ask the experts,2013-05-01
00:12:10.640,00:12:11.320,your questions.,2013-05-01
