Start Time,End Time,Text,Date
00:09:34.400,00:09:38.130,"Maybe cocooning, maybe the rise of applause",2013-08-25
00:09:38.130,00:09:41.380,"substitutes, like digital applause, is something",2013-08-25
00:09:41.380,00:09:46.110,"to be worried about, or maybe it's the natural result of having so many",2013-08-25
00:09:46.110,00:09:49.809,applause-worthy things just a few clicks away.,2013-08-25
00:09:49.809,00:09:54.130,"We can't applaud all of them, so we have evolved more scaleable",2013-08-25
00:09:54.130,00:09:58.760,"reactions, which, incidentally, are more personal,",2013-08-25
00:09:58.760,00:10:01.780,instead of being pathetic clicks,2013-08-25
00:10:01.780,00:10:06.350,"from an increasingly isolated, cocooned population.",2013-08-25
00:10:06.350,00:10:10.170,Digital applause might be like something else that comes from cocoons,2013-08-25
00:10:10.170,00:10:13.569,and having more of them. Something beautiful.,2013-08-25
00:10:13.569,00:10:14.849,Butterflies.,2013-08-25
00:10:15.080,00:10:16.480,"And as always,",2013-08-25
00:10:16.490,00:10:17.470,thanks for watching.,2013-08-25
