Start Time,End Time,Text,Date
00:03:00.760,00:03:05.250,"infrared light. We can't see it, but infrared cameras",2012-09-29
00:03:05.250,00:03:08.640,can. WBT has great videos,2012-09-29
00:03:08.640,00:03:11.640,"and here he is, hiding inside an opaque black",2012-09-29
00:03:11.640,00:03:15.450,"trash bag. Now, we can't see him, but his body is",2012-09-29
00:03:15.450,00:03:19.659,infra-redly glowing through it. If you want something to be the right,2012-09-29
00:03:19.659,00:03:21.269,temperature to glow in the,2012-09-29
00:03:21.269,00:03:24.739,"visible spectrum, you'll have to reach the Draper point,",2012-09-29
00:03:24.739,00:03:29.849,about 798 Kalvin. At this point almost any object,2012-09-29
00:03:29.849,00:03:33.879,will begin to glow a dead red.,2012-09-29
00:03:33.879,00:03:37.180,We can calculate the expected wavelength of radiation,2012-09-29
00:03:37.180,00:03:40.900,coming off of an object because of its temperature and that wavelength,2012-09-29
00:03:40.900,00:03:45.409,gets smaller and smaller the hotter and hotter the object gets.,2012-09-29
00:03:45.409,00:03:50.120,"It goes from radio waves to microwaves up through infrared divisible,",2012-09-29
00:03:50.120,00:03:54.069,"all the way to x-rays and gamma-rays, which are created in the middle",2012-09-29
00:03:54.069,00:03:57.319,"of our Sun. At temperatures as hot as the Sun,",2012-09-29
00:03:57.319,00:04:02.379,"matter exists in a fourth state. Not solid, not liquid, not gas,",2012-09-29
00:04:02.379,00:04:06.840,"but instead, a state where the electrons wander away from the nuclei",2012-09-29
00:04:06.840,00:04:11.549,plasma. If you've watched my temperature lean back you know that you could make,2012-09-29
00:04:11.549,00:04:14.269,plasma by microwaving fire,2012-09-29
00:04:17.120,00:04:22.500,"But don't do it. Besides, our Sun isn't even close to being the hottest thing in",2012-09-29
00:04:22.500,00:04:23.490,the universe.,2012-09-29
00:04:23.490,00:04:27.410,"I mean, sure, 15 million Kelvin is pretty incredible,",2012-09-29
00:04:27.410,00:04:31.760,but the peak temperature reached during a thermonuclear explosion,2012-09-29
00:04:31.760,00:04:35.050,is 350 million,2012-09-29
00:04:35.050,00:04:39.470,"Kelvin, which hardly counts, because the temperature is achieved",2012-09-29
00:04:39.470,00:04:43.389,"so briefly. But inside the core of a star,",2012-09-29
00:04:43.389,00:04:46.560,"8 times larger than our Sun,",2012-09-29
00:04:46.560,00:04:51.139,"on the last day of its life, as it collapses in on itself,",2012-09-29
00:04:51.139,00:04:54.340,you would reach a temperature of 3,2012-09-29
00:04:54.340,00:04:58.290,"billion Kelvin. Or if you wanna be cool,",2012-09-29
00:04:58.290,00:05:01.810,3 GigaKelvin. But let's get hotter.,2012-09-29
00:05:01.810,00:05:06.510,"At 1 TeraKelvin, things get weird.",2012-09-29
00:05:06.510,00:05:10.080,Remember that plasma we were talking about that the Sun is made of?,2012-09-29
00:05:10.080,00:05:14.910,"Well, at 1 TeraKelvin, the electrons aren't the only thing that wander away.",2012-09-29
00:05:14.910,00:05:19.010,"The hedrons themselves, the protons and neutrons in the nucleus",2012-09-29
00:05:19.010,00:05:22.389,"melt into quirks and gluons,",2012-09-29
00:05:22.389,00:05:25.500,a sort of soup. But how hot,2012-09-29
00:05:25.500,00:05:29.400,is a TeraKelvin? Frighteningly hot.,2012-09-29
00:05:29.400,00:05:33.150,There's a star named WR,2012-09-29
00:05:33.150,00:05:37.050,"104, about 8,000 light years away from us.",2012-09-29
00:05:37.050,00:05:41.169,Its mass is the equivalent of 25,2012-09-29
00:05:41.169,00:05:44.320,"of our Suns, and when it dies,",2012-09-29
00:05:44.320,00:05:49.060,"when it collapses, its internal temperature will be so great",2012-09-29
00:05:49.060,00:05:53.910,"that the energy emitted, the gamma radiation it flings out into space",2012-09-29
00:05:53.910,00:05:57.360,will be stronger than the entire amount of energy our Sun,2012-09-29
00:05:57.360,00:06:01.080,will ever create in its entire lifetime.,2012-09-29
00:06:01.720,00:06:04.160,"Gamma ray bursts are quite narrow,",2012-09-29
00:06:04.160,00:06:07.479,"so Earth is most likely safe, but what if it wasn't?",2012-09-29
00:06:07.479,00:06:10.789,"Well, when WR 104 collapses,",2012-09-29
00:06:10.789,00:06:15.139,"even though Earth is 4,702 trillion miles away,",2012-09-29
00:06:15.139,00:06:17.610,the energy it releases,2012-09-29
00:06:17.610,00:06:21.639,would still be bad news. Exposure for 10 seconds,2012-09-29
00:06:21.639,00:06:24.949,"would mean losing a quarter of Earth's ozone layer,",2012-09-29
00:06:24.949,00:06:28.909,"resulting in mass extinction, food chain depletion",2012-09-29
00:06:28.909,00:06:30.509,and starvation,2012-09-29
00:06:31.300,00:06:35.560,"from 8,000 light years away. Closer to home,",2012-09-29
00:06:35.569,00:06:39.639,"right here on earth in Switzerland, scientists have been able to smash",2012-09-29
00:06:39.639,00:06:40.560,protons,2012-09-29
00:06:40.560,00:06:43.759,"into nuclei, resulting in temperatures much",2012-09-29
00:06:43.759,00:06:47.229,larger than 1 TeraKelvin. They've been able to reach the,2012-09-29
00:06:47.229,00:06:50.319,2 to 13 ExaKelvin range.,2012-09-29
00:06:50.319,00:06:53.509,"But we are okay, because those temperatures last",2012-09-29
00:06:53.509,00:06:57.699,for an incredibly brief moment and only involve a small number,2012-09-29
00:06:57.699,00:07:03.460,of particles. Remember how we could calculate the wavelength of the,2012-09-29
00:07:03.460,00:07:06.430,radiation emitted by an object based on its temperature?,2012-09-29
00:07:06.430,00:07:10.069,"Well, if an object were to reach a temperature",2012-09-29
00:07:10.069,00:07:14.039,of 1.41 times 10 to the 32,2012-09-29
00:07:14.039,00:07:20.389,"Kelvin, the radiation it would admit would have a wavelength of 1.616",2012-09-29
00:07:20.389,00:07:24.490,"times 10 to the -26th nano meters,",2012-09-29
00:07:25.780,00:07:28.180,which is tiny.,2012-09-29
00:07:28.920,00:07:32.700,"Like so tiny, it actually has a special name.",2012-09-29
00:07:32.710,00:07:37.569,"It is the Planck distance, which according to quantum mechanics",2012-09-29
00:07:37.569,00:07:41.550,is the shortest distance possible in our universe.,2012-09-29
00:07:42.820,00:07:45.460,"Okay, well what if we added",2012-09-29
00:07:45.460,00:07:50.180,"even more energy? Wouldn't the wavelength get smaller? It's supposed to,",2012-09-29
00:07:50.180,00:07:53.750,but yet it can't. This is where we've got a problem.,2012-09-29
00:07:53.750,00:07:57.479,"Above 1.41 times 10 to 32 Kelvin,",2012-09-29
00:07:57.479,00:08:01.690,"the Planck temperature, our theories don't work.",2012-09-29
00:08:01.690,00:08:05.340,The object would become hotter than,2012-09-29
00:08:05.340,00:08:08.759,temperature. It would be so hot,2012-09-29
00:08:08.759,00:08:11.759,that what it is would not be considered a,2012-09-29
00:08:11.759,00:08:16.880,"temperature. Theoretically, there is no limit to the amount of energy we could",2012-09-29
00:08:16.880,00:08:17.279,keep,2012-09-29
00:08:17.279,00:08:21.430,adding into the system. We just don't know what would happen,2012-09-29
00:08:21.430,00:08:25.250,"if it got hotter than the Planck temperature. Classically,",2012-09-29
00:08:25.250,00:08:29.639,you could argue that that much energy in one place would instantly cause a black,2012-09-29
00:08:29.639,00:08:30.570,hole to form.,2012-09-29
00:08:30.570,00:08:34.589,And a black hole formed from energy has a special name -,2012-09-29
00:08:34.589,00:08:38.419,"a Kugelblitz. So basically, what I'm trying to say",2012-09-29
00:08:38.419,00:08:42.909,is when you want to tell someone you like that you think they are,2012-09-29
00:08:42.909,00:08:46.740,"hot, so hot that not even science can understand it,",2012-09-29
00:08:46.740,00:08:51.300,"just call them a Kugelblitz. Finally,",2012-09-29
00:08:51.300,00:08:54.370,here is something fun. The Sun,2012-09-29
00:08:54.370,00:08:58.870,"is about 4.7 billion years old, about halfway through its life cycle",2012-09-29
00:08:58.870,00:09:02.589,and so far it has burned 100,2012-09-29
00:09:02.589,00:09:04.010,Earths worth,2012-09-29
00:09:04.010,00:09:07.620,"of fuel, which sounds like a lot, but the Sun",2012-09-29
00:09:07.620,00:09:11.260,"is the size of 300,000 Earths.",2012-09-29
00:09:11.260,00:09:15.860,"Because of that discrepancy, you can have a lot of mathematical fun comparing",2012-09-29
00:09:15.860,00:09:20.850,your energy output to the Sun's. The Sun is way hotter than us,2012-09-29
00:09:20.850,00:09:25.400,and it puts out way more energy than us. Bad Astronomy had a lot of fun with this one,2012-09-29
00:09:25.400,00:09:29.380,"and although it doesn't really mean anything, it is technically true,",2012-09-29
00:09:29.380,00:09:32.480,"because of the Sun's enormous size, that one",2012-09-29
00:09:32.480,00:09:35.570,cubic centimeter of human puts out more,2012-09-29
00:09:35.570,00:09:39.480,energy than an average cubic centimetre of,2012-09-29
00:09:39.480,00:09:43.460,the Sun. Which should make you feel,2012-09-29
00:09:43.460,00:09:45.600,quite warm inside.,2012-09-29
00:09:45.600,00:09:49.840,"И, как всегда, спасибо за смотрящий. [I, kak vsegda , spasibo za smotryashchiy.] [And as always, thanks for watching.]",2012-09-29
