Start Time,End Time,Text,Date
00:09:30.640,00:09:34.569,"cash as we know it today and, for that matter, money",2013-04-23
00:09:34.569,00:09:38.569,doesn't really have any intrinsic value.,2013-04-23
00:09:38.569,00:09:41.959,"In a post-apocalyptic world, where nothing was stable",2013-04-23
00:09:41.959,00:09:45.130,"and survival was a challenge, food,",2013-04-23
00:09:45.130,00:09:49.280,"clean, water, AMO, weapons, antibiotics, machines,",2013-04-23
00:09:49.280,00:09:52.910,"fuel, the trade and exchange and gifting",2013-04-23
00:09:52.910,00:09:56.540,of those types of things would be our economy.,2013-04-23
00:09:56.540,00:10:01.160,"When what you use as money has an intrinsic value, it's useful",2013-04-23
00:10:01.160,00:10:05.459,"in and of itself, it is known as commodity money.",2013-04-23
00:10:05.459,00:10:08.530,"It can also include precious metals, like gold,",2013-04-23
00:10:08.530,00:10:12.270,whose rarity makes it likely to be accepted by other people,2013-04-23
00:10:12.270,00:10:17.420,"for goods and services. Now, when you can safely store all of your commodities in",2013-04-23
00:10:17.420,00:10:18.140,one place,2013-04-23
00:10:18.140,00:10:21.900,"and you don't need a defend them or lug them around everywhere,",2013-04-23
00:10:21.900,00:10:25.900,representative money often makes more sense.,2013-04-23
00:10:25.900,00:10:29.459,Store your valuables in a trusted place like a bank,2013-04-23
00:10:29.459,00:10:32.530,"and get some slips of paper from them, saying ""yeah, I",2013-04-23
00:10:32.530,00:10:37.610,"own that stuff."" Now you can walk around with some easy to carry slips of paper",2013-04-23
00:10:37.610,00:10:40.790,and use those to buy the things that you want.,2013-04-23
00:10:40.790,00:10:44.429,We are now closer to what we call money today.,2013-04-23
00:10:44.429,00:10:49.780,"I say closer, because almost all money that we know of today",2013-04-23
00:10:49.780,00:10:53.140,doesn't represent any actual useful commodity,2013-04-23
00:10:53.140,00:10:58.689,anywhere on Earth. This note doesn't represent how much food or water or gold,2013-04-23
00:10:58.689,00:11:02.329,"or spices or video games I have stocked up in a bank,",2013-04-23
00:11:02.329,00:11:05.689,it just is money.,2013-04-23
00:11:05.689,00:11:10.059,"It's called fiat money. Fiat is Latin for ""let",2013-04-23
00:11:10.059,00:11:14.260,"it be done."" And that kind of authoritative command is exactly what",2013-04-23
00:11:14.260,00:11:15.699,gives fiat money,2013-04-23
00:11:15.699,00:11:18.990,its value. The people who make it have decreed,2013-04-23
00:11:18.990,00:11:22.549,that it is valuable. Why?,2013-04-23
00:11:22.549,00:11:26.140,"Just let it be done. Because of this,",2013-04-23
00:11:26.140,00:11:30.030,the value a fiat money depends on everyone believing,2013-04-23
00:11:30.030,00:11:34.350,that the people who make it will continue to exist and have the authority,2013-04-23
00:11:34.350,00:11:38.579,"that they already do. This means that the value of fiat money,",2013-04-23
00:11:38.579,00:11:41.809,"unlike other commodities, can be erased",2013-04-23
00:11:41.809,00:11:46.530,by force. Let's imagine that you live in America and have a lot of dollars.,2013-04-23
00:11:46.530,00:11:50.100,"Great job. Well, technically, Canada",2013-04-23
00:11:50.100,00:11:55.120,could invade and declare that the US dollar will no longer be accepted,2013-04-23
00:11:55.120,00:11:58.380,"at all. Well,",2013-04-23
00:11:58.380,00:12:02.740,"shucks. You now have a bunch of paper, which at best",2013-04-23
00:12:02.740,00:12:06.339,is a incomplete deck of famous American,2013-04-23
00:12:06.339,00:12:10.030,flashcards. The important distinction here,2013-04-23
00:12:10.030,00:12:13.339,is that invading Canadians could technically,2013-04-23
00:12:13.339,00:12:16.540,erase the value of fiat money.,2013-04-23
00:12:16.540,00:12:20.160,"But nothing they said or did could make a commodity,",2013-04-23
00:12:20.160,00:12:25.709,"like gold, less valuable. Other countries would still be glad to take your gold",2013-04-23
00:12:25.709,00:12:28.770,"and in return give you their own, still valuable,",2013-04-23
00:12:28.770,00:12:31.819,currencies. No amount of force,2013-04-23
00:12:31.819,00:12:36.880,or authority or laws or rules can make a commodity like potable water,2013-04-23
00:12:36.880,00:12:40.160,any less important to drink or gold,2013-04-23
00:12:40.160,00:12:44.049,"any less rare. On the other hand, the value of",2013-04-23
00:12:44.049,00:12:47.520,"fiat money depends on our beliefs,",2013-04-23
00:12:47.520,00:12:50.980,what we think. So long as we all believe,2013-04-23
00:12:50.980,00:12:54.870,"that fiat money is valuable, it is.",2013-04-23
00:12:54.870,00:12:58.480,"This happens all the time. What we believe,",2013-04-23
00:12:58.480,00:13:02.709,"what we think we know, can actually cause those things",2013-04-23
00:13:02.709,00:13:06.089,"to become true. Actual people, real",2013-04-23
00:13:06.089,00:13:09.209,"objects, the way the universe works and deities,",2013-04-23
00:13:09.209,00:13:14.230,"like Zeus, can exist all by themselves, whether we know about them",2013-04-23
00:13:14.230,00:13:17.439,or believe in them. But some concepts,2013-04-23
00:13:17.439,00:13:21.549,require us to believe in them for them to be real.,2013-04-23
00:13:21.549,00:13:24.880,"And if no one believes in them, they literally",2013-04-23
00:13:24.880,00:13:28.400,aren't true. It's called the Tinkerbell,2013-04-23
00:13:28.400,00:13:33.079,"effect, and the value of fiat money is an often-cited example.",2013-04-23
00:13:33.079,00:13:37.059,But what's really cool is the fact that there are situations where,2013-04-23
00:13:37.059,00:13:40.699,our convictions can actually destroye,2013-04-23
00:13:40.699,00:13:44.069,the very thing we believe in. It's called,2013-04-23
00:13:44.069,00:13:48.400,"the reverse Tinkerbell effect and it describes the situation,",2013-04-23
00:13:48.400,00:13:51.429,whereas more people believe something that,2013-04-23
00:13:51.429,00:13:54.770,thing actually becomes less and less,2013-04-23
00:13:54.770,00:13:59.780,"true. For example, the idea that driving a car",2013-04-23
00:13:59.780,00:14:03.429,"is safe. As more and more people believe this,",2013-04-23
00:14:03.429,00:14:08.959,"more people will go out driving and they are likely to drive less cautiously,",2013-04-23
00:14:08.959,00:14:12.459,ironically making driving less,2013-04-23
00:14:12.459,00:14:15.470,safe. Another example would be the idea that,2013-04-23
00:14:15.470,00:14:20.510,"in an election your vote matters. As more and more people believe this, more people",2013-04-23
00:14:20.510,00:14:21.780,will go out and vote,2013-04-23
00:14:21.780,00:14:27.160,and the individual weight of each vote will go down.,2013-04-23
00:14:27.160,00:14:30.400,It took hard work and tools,2013-04-23
00:14:30.400,00:14:35.939,"to build civilization and find cures and explore our solar system,",2013-04-23
00:14:35.939,00:14:39.760,but we should keep in mind that without doing anything at all,2013-04-23
00:14:39.760,00:14:42.959,we are still capable of creation.,2013-04-23
00:14:42.959,00:14:46.589,By merely believing in something we can make it,2013-04-23
00:14:46.589,00:14:50.290,actually truly real.,2013-04-23
00:14:50.290,00:14:53.809,"Other things can actually be destroyed,",2013-04-23
00:14:53.809,00:14:57.020,if we merely believe in them.,2013-04-23
00:14:57.020,00:14:58.120,Can you believe that?,2013-04-23
00:14:58.380,00:14:59.460,"And as always,",2013-04-23
00:14:59.460,00:15:01.040,thanks for watching.,2013-04-23
