Start Time,End Time,Text,Date
00:04:07.288,00:04:09.675,and this deal is social and emotional inputs.,2012-02-17
00:04:09.675,00:04:13.211,Second is the cognitive control network.,2012-02-17
00:04:13.211,00:04:17.132,This deals with regulating behavior and making ultimate decisions.,2012-02-17
00:04:17.132,00:04:20.850,But these two networks do not mature at the same rate.,2012-02-17
00:04:20.850,00:04:24.812,"In fact, there's an awkward period in puberty and adolescence",2012-02-17
00:04:24.812,00:04:27.726,where the social emotional network in our brain,2012-02-17
00:04:27.726,00:04:30.316,"is more active, and so, whether or not people",2012-02-17
00:04:30.316,00:04:33.110,think you are cool matters more to you,2012-02-17
00:04:33.110,00:04:35.904,than is reasonable.,2012-02-17
00:04:35.904,00:04:39.114,"So in a way, you could say that the less worried you are with",2012-02-17
00:04:39.114,00:04:42.913,"being cool, the more developed your brain is.",2012-02-17
00:04:42.913,00:04:46.540,"Instead, focus on vocabulary.",2012-02-17
00:04:46.540,00:04:50.918,"The only thing that doesn't change, the only coolness that doesn't fade",2012-02-17
00:04:50.918,00:04:54.504,is cool—the word.,2012-02-17
00:04:54.504,00:04:57.674,"Over the years, we have used all kinds of other words",2012-02-17
00:04:57.674,00:05:02.642,"to mean cool, but the one that has never changed, the one that has always been cool to use",2012-02-17
00:05:02.642,00:05:04.938,is cool.,2012-02-17
00:05:04.938,00:05:08.189,And that's cool.  Go check out that skrillex concert footage.,2012-02-17
00:05:08.189,00:05:11.064,Noisey is the channel that uploaded that new MIA video,2012-02-17
00:05:11.064,00:05:14.101,as well as MIAs responses to YouTube comments.,2012-02-17
00:05:14.101,00:05:17.951,"And according to this guy, fat people shouldn't be making music.",2012-02-17
00:05:17.951,00:05:21.740,"All I know is, as always, thanks for watching.",2012-02-17
