Start Time,End Time,Text,sentiment-score
00:05:30.330,00:05:32.970,in a part of Greece called Magnesia.,0.0
00:05:32.970,00:05:35.760,That's actually where the word magnet comes from.,0.0
00:05:35.760,00:05:39.450,"In Greek, they were called stones from magnesia",0.0
00:05:39.450,00:05:42.600,but they were also referred to as lodestones.,0.0
00:05:42.600,00:05:43.620,And it was discovered,0.0
00:05:43.620,00:05:47.220,that lodestones could attract each other or pieces of iron.,0.3612
00:05:47.220,00:05:49.890,"And by the 11th century in China, it was realized",0.0
00:05:49.890,00:05:52.320,that magnets could be used to make a compass needle,0.0
00:05:52.320,00:05:54.690,that would always point in the same direction.,0.0
00:05:54.690,00:05:56.220,The side that pointed to the north,0.0
00:05:56.220,00:05:59.250,of the earth was referred to as a north seeking pole.,0.0
00:05:59.250,00:06:01.680,"And the other side, the south seeking pole.",0.0
00:06:01.680,00:06:03.750,Though these days we often just say North Pole,0.0
00:06:03.750,00:06:05.910,and South Pole of the magnet.,0.0
00:06:05.910,00:06:09.510,But why are only some materials magnetic?,0.0
00:06:09.510,00:06:12.330,"Electrons are essentially tiny magnets,",0.0
00:06:12.330,00:06:14.670,"but in most atoms, they are paired up,",0.0
00:06:14.670,00:06:15.600,one pointing one way,0.0
00:06:15.600,00:06:17.040,and the other pointing the opposite way.,0.0
00:06:17.040,00:06:19.200,So their fields cancel out.,-0.3102
00:06:19.200,00:06:22.830,"In elements with half full outer shells of electrons,",0.0
00:06:22.830,00:06:24.930,"well, then they can't pair up.",0.2732
00:06:24.930,00:06:27.630,So atoms have magnetic fields.,0.0
00:06:27.630,00:06:30.060,"But if neighboring atoms aren't aligned,",0.0
00:06:30.060,00:06:31.560,"well then, the magnetic fields",0.2732
00:06:31.560,00:06:33.120,of all the atoms cancel out,-0.25
00:06:33.120,00:06:35.790,and the bulk material is non-magnetic.,0.0
00:06:35.790,00:06:39.180,But even if you get all these atoms aligning in one part,0.0
00:06:39.180,00:06:41.190,"of the material, known as a domain,",0.0
00:06:41.190,00:06:44.160,they may be aligned opposite atoms in other domains,0.0
00:06:44.160,00:06:45.240,and cancel out.,-0.25
00:06:45.240,00:06:47.940,So you need all the domains to be aligned.,0.0
00:06:47.940,00:06:51.660,"Normally when you see these, they're really strong magnets.",0.5563
00:06:51.660,00:06:53.670,But not here and not yet.,0.0
00:06:53.670,00:06:54.810,And this can be done by applying,0.0
00:06:54.810,00:06:56.510,a strong external magnetic field.,0.5106
00:06:56.510,00:06:58.683,"So right now, these are not magnetic.",0.0
00:06:59.640,00:07:02.550,They do not stick to each other.,0.0
00:07:02.550,00:07:04.800,"But he is loading them in there,",0.0
00:07:04.800,00:07:06.153,into the Helmholtz coil.,0.0
00:07:07.067,00:07:08.357,- See the machine here? - Whoa!,0.0
00:07:09.270,00:07:11.940,And then you get a permanent magnet.,0.0
00:07:11.940,00:07:15.090,Materials that meet these criteria are called ferromagnetic.,0.0
00:07:15.090,00:07:17.700,"After iron, the most common magnetic element.",0.0
00:07:17.700,00:07:21.240,But nickel and cobalt are also ferromagnetic magnetic.,0.0
00:07:21.240,00:07:22.770,In the powerful magnetic field,0.4215
00:07:22.770,00:07:24.660,"around the world's strongest magnet,",0.4404
00:07:24.660,00:07:27.270,what is even more surprising to see is the behavior,0.3384
00:07:27.270,00:07:29.850,of non-ferromagnetic materials.,0.0
00:07:29.850,00:07:32.790,Here we have four sheets of different materials.,0.0
00:07:32.790,00:07:36.090,"Two different types of plastic, copper, and aluminum.",0.0
00:07:36.090,00:07:38.070,"When they are stationary in the field,",0.0
00:07:38.070,00:07:40.230,there's no difference between them.,-0.296
00:07:40.230,00:07:41.727,But when they move.,0.0
00:07:41.727,00:07:43.920,"- Two, one, drop!",-0.3382
00:07:43.920,00:07:47.622,- Materials that conduct electricity fall a lot slower.,0.0
00:07:47.622,00:07:50.872,(gentle upbeat music),0.4404
00:07:52.740,00:07:53.573,I'll get into that.,0.0
00:07:53.573,00:07:55.560,"But first, this portion of the video",0.0
00:07:55.560,00:07:56.880,was sponsored by Google,0.0
00:07:56.880,00:07:58.950,and they were interested in this video,0.4019
00:07:58.950,00:08:00.300,"because it's all about magnets,",0.0
00:08:00.300,00:08:02.340,which are core to our future.,0.0
00:08:02.340,00:08:03.840,"Electric vehicles, for example,",0.0
00:08:03.840,00:08:06.660,"use electric motors, which need magnets to work.",0.0
00:08:06.660,00:08:08.970,And US search interest for electric vehicle,0.4588
00:08:08.970,00:08:11.910,reached an all-time high in the last 12 months.,0.1027
00:08:11.910,00:08:13.830,"That is, according to Google Trends,",0.0
00:08:13.830,00:08:16.890,a tool that allows you to see what people are searching for.,0.0
00:08:16.890,00:08:19.020,The thing that connects these trending searches,0.0
00:08:19.020,00:08:21.930,"and many others, is that people are trying to find ways",0.0
00:08:21.930,00:08:24.510,of doing things that are less destructive to the planet.,-0.5729
00:08:24.510,00:08:27.000,"And Google is like, ""We live on this planet too.",0.3612
00:08:27.000,00:08:28.530,"We also wanna do that.""",0.0
00:08:28.530,00:08:30.540,"In fact, Google has matched 100%",0.0
00:08:30.540,00:08:34.110,of their electricity use with renewable energy since 2017.,0.2732
00:08:34.110,00:08:35.580,"They also run Project Sunroof,",0.0
00:08:35.580,00:08:37.500,which helps people decide if solar is right,0.3818
00:08:37.500,00:08:39.870,for their home by providing Google Maps data,0.0
00:08:39.870,00:08:41.820,to create a 3D model of your roof,0.2732
00:08:41.820,00:08:45.000,and estimate energy savings from rooftop solar.,0.2732
00:08:45.000,00:08:46.650,"Personally, I'm just happy to learn",0.5719
00:08:46.650,00:08:48.480,that people are searching for things related,0.0
00:08:48.480,00:08:51.480,to sustainability and that Google has made a real commitment,0.3818
00:08:51.480,00:08:53.160,"to sustainability, too.",0.0
00:08:53.160,00:08:54.660,You can learn more about sustainability,0.0
00:08:54.660,00:08:57.480,and Google's efforts at sustainability.google.,0.0
00:08:57.480,00:09:00.240,So thanks to Google for sponsoring that part of my video.,0.4927
00:09:00.240,00:09:02.403,"And now, back to magnets.",0.0
00:09:04.380,00:09:05.640,"What's happening is that,",0.0
00:09:05.640,00:09:07.560,"as the metal plate is falling through the field,",-0.1531
00:09:07.560,00:09:09.030,the number of magnetic field lines,0.0772
00:09:09.030,00:09:11.010,passing through it is changing.,0.0
00:09:11.010,00:09:14.370,"This change in magnetic flux induces electric currents,",0.0
00:09:14.370,00:09:16.170,"called eddy currents in the plate,",0.0
00:09:16.170,00:09:18.000,which create their own magnetic field,0.2732
00:09:18.000,00:09:20.550,that opposes the change in the flux.,0.0
00:09:20.550,00:09:22.770,This is known as Lenz's Law.,0.0
00:09:22.770,00:09:26.040,"So if the plate is falling towards a north magnetic pole,",-0.1531
00:09:26.040,00:09:29.700,the induced currents create a north magnetic pole themselves,0.2732
00:09:29.700,00:09:33.333,so that the plate is repelled and so it falls much slower.,0.0
00:09:34.170,00:09:36.000,"So as that big plate falls,",0.0
00:09:36.000,00:09:39.990,"there are eddy currents generated in the metal,",0.0
00:09:39.990,00:09:42.390,which should dissipate some energy as heat.,0.2732
00:09:42.390,00:09:44.400,So I wanna see if we can see that.,0.0
00:09:44.400,00:09:46.350,- [Tim] It's actually slowing down now.,0.0
00:09:48.990,00:09:50.730,'Cause it's in a much higher field,0.0
00:09:50.730,00:09:53.400,"- Now it is slight, but I think you can see",0.0
00:09:53.400,00:09:56.583,that the plate is warming up a bit as it falls.,0.1531
00:09:57.420,00:09:59.910,"Previously, I visited an electromagnetic levitator",0.0
00:09:59.910,00:10:02.550,at the Palace of Discovery in Paris.,0.0
00:10:02.550,00:10:03.540,Whoa!,0.0
00:10:03.540,00:10:06.660,"It uses an alternating current to levitate a plate,",0.0
00:10:06.660,00:10:08.130,but the eddy currents in that plate,0.0
00:10:08.130,00:10:11.070,generate so much heat that water actually boils,0.0
00:10:11.070,00:10:12.150,on its surface.,0.0
00:10:12.150,00:10:13.750,Check out how hot this plate is.,0.0
00:10:15.960,00:10:19.080,"I like to think of Lenz's Law as the ""No You Don't"" Law",0.3612
00:10:19.080,00:10:22.050,"because whatever you try to do, nature acts to oppose you.",0.0
00:10:22.050,00:10:23.150,- There you go. - Ah!,0.0
00:10:27.230,00:10:28.680,"If the plate is falling,",-0.1531
00:10:28.680,00:10:30.720,eddy currents are induced to slow its dissent.,0.0
00:10:30.720,00:10:33.063,Look at it! (laughs),0.5411
00:10:35.010,00:10:36.763,But if you try to pick up the plate.,0.0
00:10:36.763,00:10:37.596,(laughs) Come on!,0.5411
00:10:39.900,00:10:42.297,"Nature also says, ""No, you don't.""",0.0
00:10:43.290,00:10:45.540,"In this case, a south magnetic pole is induced",0.0
00:10:45.540,00:10:48.150,"under the plate, attracting it back to the magnet.",0.4767
00:10:48.150,00:10:49.950,They don't know if I'm weak,-0.4404
00:10:49.950,00:10:53.690,or if this is actually insanely difficult.,-0.3612
00:10:53.690,00:10:56.880,"Ah, ah.",0.0
00:10:56.880,00:10:59.280,Oh. - There you go.,0.0
00:10:59.280,00:11:02.184,- Oh my goodness. - You're strong like bull.,0.8316
00:11:02.184,00:11:03.060,- Whoa.,0.0
00:11:03.060,00:11:06.300,"No matter how hard I tried to push the plate down,",-0.1215
00:11:06.300,00:11:08.340,it just wouldn't go very fast.,0.0
00:11:08.340,00:11:10.500,"Because even if I could speed it up a little bit,",0.0
00:11:10.500,00:11:12.540,"that would increase the rate of change of flux,",0.3182
00:11:12.540,00:11:14.310,and hence the induced currents,0.0
00:11:14.310,00:11:16.383,and their associated magnetic field.,0.0
00:11:17.550,00:11:18.573,That is ridiculous.,-0.3612
00:11:20.417,00:11:21.990,It's so weird.,-0.2484
00:11:21.990,00:11:24.030,"We tried a number of other conductive,",0.0772
00:11:24.030,00:11:26.340,"but non-magnetic objects, around the magnet,",0.0
00:11:26.340,00:11:28.710,like this thick cylinder of aluminum.,0.3612
00:11:28.710,00:11:31.687,"Drop it straight on the magnet and nature says,",-0.0516
00:11:31.687,00:11:33.420,"""No you don't.""",0.0
00:11:33.420,00:11:36.390,Try to roll it across the top. No you don't.,-0.1027
00:11:36.390,00:11:37.923,It just refuses to roll.,0.0
00:11:40.500,00:11:43.260,We wrapped up a volleyball in aluminum foil,0.0
00:11:43.260,00:11:45.003,and passed it across the magnet.,0.0
00:11:49.579,00:11:51.663,Or dropped it straight in.,0.2263
00:11:53.460,00:11:56.400,"Again, the changing magnetic flux induces eddy currents",0.0
00:11:56.400,00:11:58.440,that produce their own magnetic field,0.0
00:11:58.440,00:12:01.800,to oppose the original change in flux.,0.3182
00:12:01.800,00:12:05.010,We wanted to see just how much deceleration the fringe field,0.0
00:12:05.010,00:12:07.110,of the 45 Tesla magnet could achieve.,0.0
00:12:07.110,00:12:09.420,So we decided to fire projectiles,-0.34
00:12:09.420,00:12:12.300,from a potato cannon across the top.,0.2023
00:12:12.300,00:12:15.123,"- You ready? - All right, we're ready.",0.6124
00:12:15.123,00:12:20.123,"- Three, two, one. (metal clanks)",0.0
00:12:20.972,00:12:25.560,Heads! (metal clanks),0.0
00:12:25.560,00:12:27.210,- This is what the projectile looked like,0.3612
00:12:27.210,00:12:29.610,with the magnetic field off.,0.0
00:12:29.610,00:12:33.393,And this is what it looked like with the magnetic field on.,0.3612
00:12:34.680,00:12:36.930,"If we compare the two shots, you can see",0.0
00:12:36.930,00:12:39.690,"that as the projectile enters the magnetic field,",0.0
00:12:39.690,00:12:42.990,the induced eddy currents rotate the projectile.,0.0
00:12:42.990,00:12:47.010,So it remains oriented along the magnetic field lines.,0.0
00:12:47.010,00:12:49.410,And this minimizes the change in flux,0.0
00:12:49.410,00:12:50.880,that's experienced by the projectile.,0.0
00:12:50.880,00:12:52.310,"- [Operator] Three, two, one.",0.0
00:12:54.720,00:12:56.730,"- Now, some of the projectiles contained coils",0.0
00:12:56.730,00:12:58.290,of wire that were connected to LEDs.,0.0
00:12:58.290,00:13:02.670,- So the LEDs are actually biased opposite polarity.,-0.2732
00:13:02.670,00:13:04.770,"So no matter which direction the field is coming in,",-0.0153
00:13:04.770,00:13:06.330,one of them will be lit.,0.0
00:13:06.330,00:13:08.250,"And we're hoping that as it crosses through a field,",0.4215
00:13:08.250,00:13:10.200,you'll see the change in color of LED,0.0
00:13:10.200,00:13:11.033,of the nose cone.,0.0
00:13:11.033,00:13:14.070,"- Mar And sure enough, these projectiles light up,",0.3182
00:13:14.070,00:13:16.983,showing how the induced currents are changing in the coil.,0.0
00:13:17.902,00:13:20.820,(gentle music),0.4404
00:13:20.820,00:13:22.080,"You know, in all these cases",0.0
00:13:22.080,00:13:24.360,"the induced electric energy is dissipated,",0.2732
00:13:24.360,00:13:26.520,either as light or heat.,0.0
00:13:26.520,00:13:29.670,"But what if you had a material that didn't dissipate energy,",-0.3007
00:13:29.670,00:13:33.240,like a superconductor below its critical temperature?,0.0516
00:13:33.240,00:13:35.250,There are two important things to know,0.2023
00:13:35.250,00:13:38.070,about the high temperature superconductor we're using here.,0.0
00:13:38.070,00:13:40.230,"First, below its critical temperature,",-0.3182
00:13:40.230,00:13:43.320,"most of the material has zero electrical resistance,",0.0
00:13:43.320,00:13:46.020,"which means, if you bring a magnet close to it,",0.0
00:13:46.020,00:13:49.440,currents will be induced to oppose the change in flux.,0.0
00:13:49.440,00:13:50.940,"And since it's a superconductor,",0.0
00:13:50.940,00:13:53.280,those currents can persist indefinitely,0.0
00:13:53.280,00:13:56.310,and expel all of the magnetic field.,-0.4404
00:13:56.310,00:13:58.980,"Second, there are some filaments through the material",0.0
00:13:58.980,00:14:00.870,that are not superconducting.,0.0
00:14:00.870,00:14:03.420,- There's defects that are engineered,-0.4019
00:14:03.420,00:14:04.440,"into the superconductors,",0.0
00:14:04.440,00:14:08.160,a second phase that traps those magnetic field lines,0.0
00:14:08.160,00:14:09.750,and keeps them from moving.,0.0
00:14:09.750,00:14:12.720,It can no longer rise or fall,-0.296
00:14:12.720,00:14:16.173,because it's kind of locked in that magnetic configuration.,0.0
00:14:17.850,00:14:19.590,- This is the human levitator.,0.0
00:14:19.590,00:14:22.800,"It consists of a 90 pound, or 40 kilogram, magnet,",0.0
00:14:22.800,00:14:25.680,hovering above a ring of superconductors.,0.0
00:14:25.680,00:14:27.210,"So I'm standing at the magnet,",0.0
00:14:27.210,00:14:28.560,and underneath is the superconductor?,0.0
00:14:28.560,00:14:29.393,- That's right.,0.0
00:14:29.393,00:14:30.810,"- When I stand on the magnet,",0.0
00:14:30.810,00:14:34.050,it is pressed down into the superconductors.,0.0
00:14:34.050,00:14:37.650,But the increase in magnetic flux is opposed by currents,0.4497
00:14:37.650,00:14:40.200,in the superconductors creating a magnetic field,0.296
00:14:40.200,00:14:42.330,that repels the magnetic field,0.0
00:14:42.330,00:14:43.980,from the magnet I'm standing on.,0.0
00:14:43.980,00:14:45.480,Maintain my angular moment.,0.0
00:14:45.480,00:14:46.383,Oh yeah.,0.296
00:14:48.600,00:14:52.323,So I remain levitating above the superconductors.,0.0
00:14:53.910,00:14:55.110,"- [Speaker] I also brought a leaf blower,",0.0
00:14:55.110,00:14:56.988,"if you wanna hold on that, turn it on.",0.0
00:14:56.988,00:14:59.472,- For real? (group laughs),0.4939
00:14:59.472,00:15:01.132,- It's up to you. - Let's get it.,0.0
00:15:01.132,00:15:04.132,(leaf blower whirs),0.0
00:15:12.240,00:15:14.790,"Now, there's another way to levitate in a magnetic field",0.0
00:15:14.790,00:15:18.270,that has nothing to do with induced eddy currents.,0.0
00:15:18.270,00:15:19.860,And it's all because,0.0
00:15:19.860,00:15:22.830,all materials actually have magnetic properties.,0.0
00:15:22.830,00:15:24.180,They're just hard to see,-0.1027
00:15:24.180,00:15:27.060,unless a strong magnetic field is present.,0.5106
00:15:27.060,00:15:30.720,Some materials are always attracted to magnetic fields.,0.4215
00:15:30.720,00:15:33.420,They display what's called para magnetism.,0.0
00:15:33.420,00:15:34.860,Oxygen is like this.,0.3612
00:15:34.860,00:15:37.833,"- We have liquid oxygen dripping off the bottom here,",0.0
00:15:38.970,00:15:41.150,and it gets attracted to the magnet.,0.4215
00:15:41.150,00:15:42.360,It doesn't matter if it's a north,-0.0191
00:15:42.360,00:15:43.800,"or south magnetic pole,",0.0
00:15:43.800,00:15:46.550,the presence of the external field causes the magnetic field,0.0
00:15:46.550,00:15:49.860,of material to strengthen the overall magnetic field.,0.3182
00:15:49.860,00:15:52.860,And that causes attraction.,0.4588
00:15:52.860,00:15:55.950,"Other materials, in fact, most materials are repelled",0.0
00:15:55.950,00:15:59.070,"by a strong enough magnetic field, either north or south.",0.5106
00:15:59.070,00:16:01.860,And this is known as diamagnetism.,0.0
00:16:01.860,00:16:03.870,Water is a good example of this.,0.4404
00:16:03.870,00:16:05.550,"In the presence of the external field,",0.0
00:16:05.550,00:16:08.850,the water molecules become opposing magnets effectively.,0.4404
00:16:08.850,00:16:11.370,And so they are repelled.,0.0
00:16:11.370,00:16:13.950,So here you can see how bringing a magnet close,0.0
00:16:13.950,00:16:16.950,to the surface of water creates an indent.,0.2732
00:16:16.950,00:16:18.600,You can use this repulsion,0.0
00:16:18.600,00:16:20.250,in a strong enough magnetic field,0.5106
00:16:20.250,00:16:22.980,to levitate objects you ordinarily wouldn't think,0.0
00:16:22.980,00:16:24.630,of as magnetic.,0.0
00:16:24.630,00:16:28.350,Here we're using a slightly weaker 31 Tesla magnet,-0.3832
00:16:28.350,00:16:30.570,so that we can use a periscope setup,0.0
00:16:30.570,00:16:32.400,to actually see into the bore.,-0.25
00:16:32.400,00:16:34.136,And our camera is there. - So as soon as you are,0.0
00:16:34.136,00:16:35.820,"on this optical way,",0.0
00:16:35.820,00:16:38.220,you should be able to put everything down.,0.0
00:16:38.220,00:16:39.060,- Wonderful.,0.5719
00:16:39.060,00:16:43.200,This strawberry will be magnetic in a strong enough field.,0.5106
00:16:43.200,00:16:44.910,"- Well, it's diamagnetic right now.",0.2732
00:16:44.910,00:16:46.680,It's just we're not in a strong enough field.,-0.4023
00:16:46.680,00:16:47.513,- Right. - Yeah.,0.296
00:16:47.513,00:16:49.320,- For us to see anything. - Mm hmm. Correct.,0.0
