Start Time,End Time,Text,Date
00:03:21.209,00:03:23.910,"flowing clockwise, in this direction, and",2017-03-20
00:03:23.910,00:03:25.260,that makes sense because that's how it,2017-03-20
00:03:25.260,00:03:27.040,should flow in the southern hemisphere,2017-03-20
00:03:27.040,00:03:28.920,due to the Earth's rotation.,2017-03-20
00:03:28.920,00:03:31.680,"Destin: We have a kiddie pool in my garage, and the whole",2017-03-20
00:03:31.680,00:03:34.980,Earth is rotating and the water's going,2017-03-20
00:03:34.980,00:03:36.720,counterclockwise because I'm in the,2017-03-20
00:03:36.720,00:03:40.240,northern hemisphere. It's real! This is real!,2017-03-20
00:03:40.280,00:03:41.819,Derek: But you can see what a tiny little,2017-03-20
00:03:41.819,00:03:43.560,effect it is and what extraordinary,2017-03-20
00:03:43.560,00:03:46.049,lengths I had to go to to see this,2017-03-20
00:03:46.049,00:03:47.910,"effect. So really, you're not going to see",2017-03-20
00:03:47.910,00:03:49.170,it in the bathtub and you're not going,2017-03-20
00:03:49.170,00:03:50.549,to see it in a sink or in a toilet,2017-03-20
00:03:50.549,00:03:52.290,because there are other sources of,2017-03-20
00:03:52.290,00:03:54.520,angular Momentum that totally wash out this effect.,2017-03-20
00:03:54.520,00:03:55.880,Destin: we just proved it because we,2017-03-20
00:03:55.880,00:03:57.920,just eliminated variables.,2017-03-20
00:03:57.960,00:03:59.380,Destin: The Coriolis Effect is real.,2017-03-20
00:03:59.380,00:04:01.360,"Derek: The Coriolis Effect, There you have it. It works!",2017-03-20
00:04:03.680,00:04:05.760,"To understand how it works, imagine a pool",2017-03-20
00:04:05.760,00:04:07.980,with one edge touching the South Pole.,2017-03-20
00:04:08.000,00:04:10.440,Destin: Think about a pool near the North Pole.,2017-03-20
00:04:10.440,00:04:12.180,"Derek: the pool is stationary relative to Earth,",2017-03-20
00:04:12.180,00:04:15.620,but every day it's actually completing one full revolution.,2017-03-20
00:04:15.640,00:04:18.440,"Destin: the Earth is spinning on its axis, so the pool spins around the",2017-03-20
00:04:18.440,00:04:20.080,pole once a day.,2017-03-20
00:04:20.120,00:04:21.060,Derek: Now you can see the side,2017-03-20
00:04:21.060,00:04:22.560,of the pool furthest from the pole,2017-03-20
00:04:22.560,00:04:24.450,travels much farther every day than the,2017-03-20
00:04:24.450,00:04:26.340,side right next to the pole.,2017-03-20
00:04:26.360,00:04:28.340,Destin: the pool is moving but the part that's,2017-03-20
00:04:28.340,00:04:31.120,"closest to the Equator has more momentum,",2017-03-20
00:04:31.120,00:04:34.080,and the part that's closest to the pole has less.,2017-03-20
00:04:34.080,00:04:35.400,Derek: So the outer side of the pool is,2017-03-20
00:04:35.400,00:04:37.770,moving fastest towards the east and as,2017-03-20
00:04:37.770,00:04:39.600,you get closer to the pole the velocity,2017-03-20
00:04:39.600,00:04:41.440,decreases down to zero.,2017-03-20
00:04:41.500,00:04:45.200,Destin: Think about these velocities relative to the drain in the middle.,2017-03-20
00:04:45.220,00:04:47.580,"Derek: Now, imagine we drain the pool",2017-03-20
00:04:47.580,00:04:49.320,"Destin: When we pull the plug, all the water",2017-03-20
00:04:49.320,00:04:51.560,starts moving towards the middle.,2017-03-20
00:04:51.620,00:04:53.720,Derek: Water from the far side is moving too fast,2017-03-20
00:04:53.729,00:04:56.310,"relative to the drain, and so it gets out",2017-03-20
00:04:56.310,00:04:58.470,"ahead, whereas water from near the pole",2017-03-20
00:04:58.470,00:05:01.580,"is going too slow, and so it lags behind.",2017-03-20
00:05:01.640,00:05:03.539,Destin: The side nearest the equator is going,2017-03-20
00:05:03.540,00:05:06.760,"faster, so that water outruns the drain,",2017-03-20
00:05:06.760,00:05:08.460,but the water nearest the pole is going,2017-03-20
00:05:08.460,00:05:10.840,"slower, so it falls behind.",2017-03-20
00:05:10.840,00:05:13.380,Both: So when the water approaches the drain it swirls,2017-03-20
00:05:13.380,00:05:15.780,(counter)clockwise.,2017-03-20
00:05:15.780,00:05:16.470,Destin: this is the reason,2017-03-20
00:05:16.470,00:05:18.150,hurricanes swirl counterclockwise in,2017-03-20
00:05:18.150,00:05:19.660,"the northern hemisphere,",2017-03-20
00:05:19.660,00:05:20.240,Derek: And this is the,2017-03-20
00:05:20.240,00:05:22.340,reason cyclones swirl clockwise in the,2017-03-20
00:05:22.349,00:05:23.869,southern hemisphere.,2017-03-20
00:05:23.869,00:05:24.780,Destin: The center of the,2017-03-20
00:05:24.780,00:05:26.550,"hurricane has lower pressure, just like a",2017-03-20
00:05:26.550,00:05:30.180,"drain, so the hurricane swirls just like our pool.",2017-03-20
00:05:30.200,00:05:31.900,Derek: The higher pressure air rushes into,2017-03-20
00:05:31.900,00:05:33.550,"the eye of the storm, and just like in",2017-03-20
00:05:33.550,00:05:35.170,"our pool, swirls in the direction",2017-03-20
00:05:35.170,00:05:37.620,dictated by the hemisphere.,2017-03-20
00:05:37.620,00:05:40.220,Both: And that's the truth about toilet swirls.,2017-03-20
00:05:40.220,00:05:41.060,[End of Sync],2017-03-20
00:05:41.840,00:05:42.400,"Derek: Hey, I hope",2017-03-20
00:05:42.400,00:05:44.500,"you enjoyed that, and thanks for watching.",2017-03-20
00:05:44.500,00:05:45.840,If you haven't subscribed to Smarter,2017-03-20
00:05:45.850,00:05:47.440,"Every Day, Destin's channel, yet then",2017-03-20
00:05:47.440,00:05:49.030,"click here, or if you want to see his",2017-03-20
00:05:49.030,00:05:51.280,"latest video, click here, and if you're",2017-03-20
00:05:51.280,00:05:52.750,not subscribed to Veritasium for some,2017-03-20
00:05:52.750,00:05:54.490,"reason, you can do that by clicking here,",2017-03-20
00:05:54.490,00:05:58.530,or see my latest right here. [disappears],2017-03-20
