Start Time,End Time,Text,Date
00:08:55.280,00:08:57.880,How will it handle a gentle breeze?,2019-08-10
00:08:57.880,00:09:01.020,- A lot of the movies depict - Dust storms?,2019-08-10
00:09:01.020,00:09:03.840,- The big dust storms as being very aggressive on Mars.,2019-08-10
00:09:03.840,00:09:10.000,"The truth of the matter is that with 1% Earth's atmosphere, there is very little matter actually hitting you.",2019-08-10
00:09:10.000,00:09:12.240,"- I mean, you're using that to lift yourself.",2019-08-10
00:09:12.240,00:09:15.160,"- Exactly, so there's enough to lift, right?",2019-08-10
00:09:15.160,00:09:18.840,But we also need to spend at 2200 rpms to be in the ballpark of lifting ourselves.,2019-08-10
00:09:18.840,00:09:22.080,- We built our own wind tunnel that we put inside this 25 foot chamber.,2019-08-10
00:09:22.080,00:09:23.760,"How many fans was it, Teddy?",2019-08-10
00:09:23.760,00:09:25.800,960 computer fans.,2019-08-10
00:09:25.800,00:09:28.720,"So, but it does sound like a like a jet engine taking off.",2019-08-10
00:09:28.720,00:09:34.600,"So we built a fan wall array, it's called an open cross-section wind tunnel, where you don't need the walls,",2019-08-10
00:09:34.600,00:09:39.960,"just the fact of having an array of fans we are very confident of being able to go at 11 meters per second,",2019-08-10
00:09:39.960,00:09:41.200,in this vehicle.,2019-08-10
00:09:41.200,00:09:45.400,"if I had known that somewhere along the way I'd be building a wind tunnel to do this,",2019-08-10
00:09:45.400,00:09:48.160,"I would have probably not taken the job on, right?",2019-08-10
00:09:48.160,00:09:49.840,- How long does it take to recharge?,2019-08-10
00:09:49.840,00:09:51.640,We recharge the whole day.,2019-08-10
00:09:51.640,00:09:53.720,"So, the whole day at Mars.",2019-08-10
00:09:53.720,00:09:57.920,- Right. But does that mean that you could do one flight a day kind of thing? In theory?,2019-08-10
00:09:57.920,00:10:00.160,"- In theory, yes, by design it can.",2019-08-10
00:10:00.160,00:10:02.320,- What is the size of the battery?,2019-08-10
00:10:02.320,00:10:05.320,- Between 35 and 40 watt hours total.,2019-08-10
00:10:05.320,00:10:09.080,- That's equivalent to just three smartphone batteries.,2019-08-10
00:10:09.080,00:10:13.280,And get this -- most of that energy isn't even used for flying.,2019-08-10
00:10:13.280,00:10:18.520,- It has to survive temperatures as low as about minus 80 to minus hundred degrees C at night.,2019-08-10
00:10:18.520,00:10:25.000,So we keep the batteries warm and we surround the batteries with our electronics board so the electronic boards also stay warm.,2019-08-10
00:10:25.000,00:10:30.240,We take approximately two-thirds of energy just keeping things warm and warming things up to operate.,2019-08-10
00:10:30.240,00:10:32.480,Only one-third of the energy is available for flight.,2019-08-10
00:10:32.480,00:10:35.160,- Do you have insulation on there to keep it warm?,2019-08-10
00:10:35.160,00:10:40.480,"- Yes. When you look at that helicopter, right, you have the solar panel on top with antenna,",2019-08-10
00:10:40.480,00:10:42.240,"and then next is the rotor system,",2019-08-10
00:10:42.240,00:10:46.000,"and then bottom what you see this cube, is what we call the fuselage,",2019-08-10
00:10:46.000,00:10:48.440,you are seeing it now actually uncovered,2019-08-10
00:10:48.440,00:10:54.400,because you're seeing the last day of final. We're recovering for delivery to be integrated onto the rover.,2019-08-10
00:10:54.400,00:10:56.560,okay so usually you won't be seeing that.,2019-08-10
00:10:56.560,00:11:00.280,"So the center of the cube is the ring of batteries, okay.",2019-08-10
00:11:00.280,00:11:04.920,There is space between the battery and the circuit boards that you are seeing.,2019-08-10
00:11:04.920,00:11:09.520,"And then there will be a shell that we put on called the fuselage shell,",2019-08-10
00:11:09.520,00:11:14.760,"and that will close like CO2, the gas, around.",2019-08-10
00:11:14.760,00:11:20.240,And so the enclosure itself we're using the CO2 gas as the insulation material,2019-08-10
00:11:20.240,00:11:22.240,- Oh wow! No aerogel?,2019-08-10
00:11:22.240,00:11:25.720,"- No aerogel. We did it consider it. It was in the game,",2019-08-10
00:11:25.720,00:11:28.640,"it was in the consideration in the beginning,",2019-08-10
00:11:28.640,00:11:37.960,and it turns out that just the CO2 as insulator itself was sufficient for us to close our thermal model.,2019-08-10
00:11:37.960,00:11:38.320,- Right.,2019-08-10
00:11:38.320,00:11:42.320,- And so guess why we wouldn't want to use aerogel if we have a choice.,2019-08-10
00:11:42.320,00:11:43.080,- Weight.,2019-08-10
00:11:43.080,00:11:45.320,"- Yep, there you go. Welcome to our team",2019-08-10
00:11:45.320,00:11:49.240,"- Now before the helicopter can experience the frigid conditions on Mars,",2019-08-10
00:11:49.240,00:11:51.040,first it has to get there.,2019-08-10
00:11:51.040,00:11:55.880,"And that's a reminder that not only is this an aircraft, it's also a spacecraft.",2019-08-10
00:11:55.880,00:11:57.380,- It has to survive launch.,2019-08-10
00:11:57.380,00:12:02.840,"It has to survive launch loads which, you know, easily exceed about 80G",2019-08-10
00:12:02.840,00:12:05.760,"You know, because of the vibration. Vibrational loads are 80G.",2019-08-10
00:12:05.760,00:12:10.440,"- Yeah. Then it has to survive the seven-month trip, complete with radiation.",2019-08-10
00:12:10.440,00:12:17.240,And finally after pulling nine Gs on entry into the Martian atmosphere the helicopter needs to be deployed.,2019-08-10
00:12:17.240,00:12:22.680,"This is gonna be on the rover, before you take off, does the rover like pick you up and put you down somewhere?",2019-08-10
00:12:22.680,00:12:26.800,- We're gonna be stowed underneath the rover on the belly pan on our side.,2019-08-10
00:12:26.800,00:12:32.560,And there's gonna be several several sequences of firings of explosive devices,2019-08-10
00:12:32.560,00:12:35.819,to actually rotate us right side up and then drop us on the surface.,2019-08-10
00:12:35.819,00:12:40.920,"- For example the very last thing the rover does is it's got us by this bolt, it's holding us about this high,",2019-08-10
00:12:40.920,00:12:42.720,"and then it goes has to drop us, right?",2019-08-10
00:12:42.720,00:12:43.040,- Yeah.,2019-08-10
00:12:43.040,00:12:46.000,"- So how do you undo a bolt on, on a spacecraft?",2019-08-10
00:12:46.000,00:12:46.600,- You blow it up.,2019-08-10
00:12:46.600,00:12:51.120,- You blow it up. Basically it's materials you know undergoes a phase transition,2019-08-10
00:12:51.120,00:12:55.240,"which suddenly increases the, the stress in the metal part of the thing",2019-08-10
00:12:55.240,00:12:58.840,and makes the bolt break. It's called a frangibolt.,2019-08-10
00:12:58.840,00:13:01.240,"- Then once we're on the surface, the rover drives over us,",2019-08-10
00:13:01.240,00:13:03.160,"it gets about 100 meters away,",2019-08-10
00:13:03.160,00:13:07.120,"and then we have about a two-hour counter internally,",2019-08-10
00:13:07.120,00:13:11.080,"where we'll wake up after 2 hours, wait to hear some RF transmissions,",2019-08-10
00:13:11.080,00:13:13.920,and if we do get that link with the rover then great.,2019-08-10
00:13:13.920,00:13:17.720,- Our base station on the rover would issue the fly now command.,2019-08-10
00:13:17.720,00:13:20.040,"First flight will probably be a mutual selfie, you would think..",2019-08-10
00:13:21.040,00:13:23.440,This is after all the selfie age.,2019-08-10
00:13:24.640,00:13:26.320,- I like that as the goal of the first flight.,2019-08-10
00:13:26.320,00:13:29.920,"- Yes it is. In fact, it is good to know the best time to fly this",2019-08-10
00:13:29.920,00:13:32.880,is at 11 o'clock in the morning local time on Mars.,2019-08-10
00:13:32.880,00:13:35.680,"and that the reason for that is, we would have come out of the night,",2019-08-10
00:13:35.680,00:13:40.240,where we would have spent a lot of battery power trying to you know stay warm.,2019-08-10
00:13:40.240,00:13:44.920,"By 11 o'clock, the state of the charge would have gotten to the point where you could fly",2019-08-10
00:13:44.920,00:13:49.600,"without risking a brownout on the battery and then, you know, dropping the whole craft to the ground.",2019-08-10
00:13:49.600,00:13:53.880,"Also 11 o'clock is where the Sun would have warmed up things,",2019-08-10
00:13:53.880,00:13:56.520,so we don't quite have to heat up as much.,2019-08-10
00:13:56.520,00:14:02.120,"And also it's not late afternoon where because of the warmth, the density has begun to drop,",2019-08-10
00:14:02.120,00:14:04.640,"okay, and the winds have begun to pick up.",2019-08-10
00:14:04.640,00:14:09.640,"Now, what we will investigate is after we get the first couple of flights under our belt,",2019-08-10
00:14:09.640,00:14:13.920,I'm sure we will try to fly in the afternoon and you know do more exploratory things.,2019-08-10
00:14:13.920,00:14:16.240,But the most conservative thing we can do,2019-08-10
00:14:16.240,00:14:18.840,is to sort of pick a mid-morning flight.,2019-08-10
00:14:18.840,00:14:21.440,- So what is the purpose of this mission?,2019-08-10
00:14:21.440,00:14:25.520,The Mars helicopter is first and foremost a technology demonstration,2019-08-10
00:14:25.520,00:14:29.200,to prove that we can fly on another planet.,2019-08-10
00:14:29.200,00:14:35.520,"The helicopter can take color photos and videos, but its purpose is not to make scientific discoveries.",2019-08-10
00:14:35.520,00:14:41.200,Instead it is to help engineers figure out how to design and build aircraft for future missions.,2019-08-10
00:14:41.200,00:14:47.600,"- You can imagine something that's about 30 kilograms carrying you know a 2 kilogram science payload, doing exploration,",2019-08-10
00:14:47.600,00:14:53.200,"acting like a scout, like a small vehicle, like this, scouting ahead for some future rover;",2019-08-10
00:14:53.200,00:15:01.840,or it could be a gadget that goes and picks up some kind of samples and brings it back to a central lander for more sophisticated analysis;,2019-08-10
00:15:01.840,00:15:05.120,"or it could be a completely standalone craft, and maybe more than one",2019-08-10
00:15:05.120,00:15:10.280,that are exploring places where humans and rovers can't get to easily:,2019-08-10
00:15:11.360,00:15:13.560,"polar ice caps, you know",2019-08-10
00:15:13.560,00:15:15.440,sides of cliffs and so forth.,2019-08-10
00:15:15.440,00:15:21.080,So the real emphasis here is to try to get back all the engineering data so that it can inform that future design.,2019-08-10
00:15:21.080,00:15:25.640,- Flying on other planets will provide a new dimension in space exploration.,2019-08-10
00:15:25.640,00:15:30.600,An aircraft is faster and capable of covering more ground than a rover,2019-08-10
00:15:30.600,00:15:35.240,and it can provide higher resolution imagery than an orbiting spacecraft.,2019-08-10
00:15:35.240,00:15:42.760,"So maybe one day, aircrafts will be the companions of future rovers or even astronauts exploring other worlds.",2019-08-10
