Start Time,End Time,Text,Date
00:01:25.480,00:01:29.420,"Although these are good speculations, they don't turn out to be correct.",2012-10-30
00:01:29.420,00:01:34.030,Scientists who study trees find that the xylem tubes that transport water do contain a continuous,2012-10-30
00:01:34.030,00:01:38.620,water column. So how else could the tree transport water from the roots to the leaves?,2012-10-30
00:01:38.620,00:01:40.700,"They don't suck, they don't use a vacuum.",2012-10-30
00:01:40.700,00:01:42.880,"OK, so how do they do it?",2012-10-30
00:01:42.880,00:01:47.170,Squeezing like a cow udder all the way up. They have little tree muscles in there.,2012-10-30
00:01:47.170,00:01:50.190,"Yeah. Besides being a giant waste of energy, all",2012-10-30
00:01:50.190,00:01:53.490,of the cells that make up the xylem tubes are all dead.,2012-10-30
00:01:53.490,00:01:57.570,What about osmotic pressure? If there is more solute in the roots than in the surrounding,2012-10-30
00:01:57.570,00:02:02.350,"soil, water would be pushed up the tree. But some trees live in mangroves, where the water",2012-10-30
00:02:02.350,00:02:06.840,is so salty that osmotic pressure actually acts in the other direction so the tree needs,2012-10-30
00:02:06.840,00:02:09.970,additional pressure to suck water into the tree.,2012-10-30
00:02:09.970,00:02:15.120,"Then it must be capillary action. The thinner the tube, the higher the water can climb.",2012-10-30
00:02:15.120,00:02:20.420,"But the tubes in a tree are too wide - at 20-200 micrometers in diameter, water should",2012-10-30
00:02:20.420,00:02:22.310,rise less than a meter.,2012-10-30
00:02:22.310,00:02:24.630,So how do trees do it?,2012-10-30
00:02:24.630,00:02:29.410,Well one of the assumptions we made is wrong: The lowest the pressure can go is a pure vacuum,2012-10-30
00:02:29.410,00:02:30.480,pure vacuum pure vacuum,2012-10-30
00:02:30.480,00:02:34.830,"In a gas, this is true. When you eliminate all of the gas molecules, the pressure is",2012-10-30
00:02:34.830,00:02:37.690,zero and you have a perfect vacuum.,2012-10-30
00:02:37.690,00:02:43.220,"But in a liquid, you can go lower than 0 pressure and actually get negative pressures. In a",2012-10-30
00:02:43.220,00:02:47.660,"solid, we would think of this as tension. This means that the molecules are pulling",2012-10-30
00:02:47.660,00:02:50.300,on each other and their surroundings.,2012-10-30
00:02:50.300,00:02:55.040,"As the water evaporates from the pores of the cell wall, they create immense negative",2012-10-30
00:02:55.040,00:03:01.220,pressures of -15 atmospheres in an average tree. Think about the air-water interface,2012-10-30
00:03:01.220,00:03:06.410,at the pore. There is one atmosphere of pressure pushing in and negative 15 atmospheres of,2012-10-30
00:03:06.410,00:03:11.770,suction on the other side. So why doesn't the meniscus break? Because the pores are,2012-10-30
00:03:11.770,00:03:18.770,"tiny, only 2-5 nanometres in diameter. At this scale, water's high surface tension ensures",2012-10-30
00:03:18.930,00:03:23.260,the air-water boundary can withstand huge pressures without caving.,2012-10-30
00:03:23.260,00:03:28.370,"As you move down the tree, the pressure increases, up to atmospheric at the roots. So you can",2012-10-30
00:03:28.370,00:03:32.030,have a large pressure difference between the top and bottom of the tree because the pressure,2012-10-30
00:03:32.030,00:03:34.300,at the top is so negative.,2012-10-30
00:03:34.300,00:03:38.360,"But hang on, if the pressure near the top is negative 15 atmospheres, shouldn't the",2012-10-30
00:03:38.360,00:03:40.050,water be boiling?,2012-10-30
00:03:40.050,00:03:42.599,Yes. Yes it should.,2012-10-30
00:03:42.599,00:03:48.260,But changing phase from liquid to gas requires activation energy. And that can come in the,2012-10-30
00:03:48.260,00:03:52.110,form of a nucleation site like a tiny air bubble. That's why it's so important that,2012-10-30
00:03:52.110,00:03:57.260,"the xylem tubes contain no air bubbles, and they can do this because unlike a straw, they",2012-10-30
00:03:57.260,00:04:01.930,"have been water-filled from the start. This way, water remains in the metastable liquid",2012-10-30
00:04:01.930,00:04:04.360,state when it really should be boiling.,2012-10-30
00:04:04.360,00:04:08.370,It's just like supercooled water remains liquid when it really should be ice. So you could,2012-10-30
00:04:08.370,00:04:13.340,say that the water in a tree is supersucked because it remains liquid at such negative,2012-10-30
00:04:13.340,00:04:14.920,pressures.,2012-10-30
00:04:14.920,00:04:19.459,"And why are trees moving all this water up the tree? I want you to make a guess, say",2012-10-30
00:04:19.459,00:04:21.309,it out loud. For photosynthesis?,2012-10-30
00:04:21.309,00:04:27.080,"Actually, no. Less than 1% of the water is used in photosynthetic reactions. Any other",2012-10-30
00:04:27.080,00:04:30.939,ideas? Ok what about growth? Well 5% of the water,2012-10-30
00:04:30.939,00:04:34.770,"is used to make new cells. Well, so then what happens to the other 95%",2012-10-30
00:04:34.770,00:04:38.499,of the water? It just evaporates.,2012-10-30
00:04:38.499,00:04:43.009,"For each molecule of carbon dioxide a tree takes in, it loses hundreds of water molecules",2012-10-30
00:04:43.009,00:04:43.839,of water.,2012-10-30
00:04:43.839,00:04:44.569,Woah.,2012-10-30
00:04:44.569,00:04:49.460,Can you believe how amazing this is? Trees create huge negative pressures of 10's of,2012-10-30
00:04:49.460,00:04:54.860,"atmospheres, by evaporating water through nanoscale pores, sucking water up 100m, in",2012-10-30
00:04:54.860,00:04:58.659,a state where it should be boiling but can't because of the perfect xylem tubes contain,2012-10-30
00:04:58.659,00:05:03.300,"no air bubbles, just so that most of it can evaporate in the process of absorbing a couple",2012-10-30
00:05:03.300,00:05:06.979,molecules of carbon dioxide.,2012-10-30
00:05:06.979,00:05:13.979,I will never look at a tree the same way again.,2012-10-30
00:05:19.849,00:05:24.339,"I'd like to say a huge thank you to Hank, Henry and Professor Poliakoff for making on",2012-10-30
00:05:24.339,00:05:29.270,camera hypotheses. This is an essential part of the scientific process even if your hypothesis,2012-10-30
00:05:29.270,00:05:32.930,"turns out to be wrong. As Einstein said, ""a person who has never",2012-10-30
00:05:32.930,00:05:36.889,"made a mistake has never tried anything new."" I've always wondered what it would be like",2012-10-30
00:05:36.889,00:05:41.210,to be on this side of a Veritasium video.,2012-10-30
00:05:41.210,00:05:44.770,"Now I'd be surprised if you weren't already subscribed to these guys, but if you're not,",2012-10-30
00:05:44.770,00:05:48.729,go click on these annotations and check out their channels. You may just learn something.,2012-10-30
00:05:48.729,00:05:52.309,I'd also like to thank Professor John Sperry from the University of Utah. He walked me,2012-10-30
00:05:52.309,00:05:56.150,through all of this in an hour-long Skype conversation so I'm going to put a link to,2012-10-30
00:05:56.150,00:05:59.960,"his website in the description. We're looking at pressures here below atmospheric,",2012-10-30
00:05:59.960,00:06:03.460,is that right? That's right. Below atmospheric. This is liquid,2012-10-30
00:06:03.460,00:06:09.919,"pressure not gas pressure. So it's a common misconception that oh, you can't have you",2012-10-30
00:06:09.919,00:06:14.050,"know negative pressures because there's no molecules left. You know, the definition of",2012-10-30
00:06:14.050,00:06:20.399,"pure vacuum is zero molecules. That's for a gas, ok. So just to be clear...",2012-10-30
00:06:20.399,00:06:23.619,I think this was one of my big problems in understanding this.,2012-10-30
00:06:23.619,00:06:27.339,This video would have been impossible without CGP Grey. When I told him in London about,2012-10-30
00:06:27.339,00:06:32.379,this idea in London... And I felt like 'pssshhh mind just blown with,2012-10-30
00:06:32.379,00:06:34.479,this whole thing' He said it was going to be really hard to,2012-10-30
00:06:34.479,00:06:38.939,explain and when he says it's hard to explain you know things are going to be tough. So,2012-10-30
00:06:38.939,00:06:41.399,thank you for all your input to this script.,2012-10-30
00:06:41.399,00:06:45.939,And thank you for watching. Making this video has been a real odyssey for me so thank you,2012-10-30
00:06:45.939,00:06:50.110,for joining me on this journey. I really appreciate all of your comments and if you haven't subscribed,2012-10-30
00:06:50.110,00:06:54.710,to the channel already you can click the annotation or click the link above and join me on my,2012-10-30
00:06:54.710,00:06:56.619,next scientific adventure.,2012-10-30
00:06:56.619,00:07:03.619,I made a video promising to make a video about the answer to this. I proposed the problem,2012-10-30
00:07:04.429,00:07:07.849,"like a couple months ago, and I was like ""subscribe to the channel and I'll give you the answer",2012-10-30
00:07:07.849,00:07:14.249,"next week."" Hahaha Oh, the lies.",2012-10-30
00:07:14.249,00:07:17.149,Drive it at the right frequency. Oh,2012-10-30
00:07:17.149,00:07:21.240,Yes!! Success is frightening.,2012-10-30
