Start Time,End Time,Text,Date
00:03:44.910,00:03:49.511,We're actually going diagonally forward and to the left.,2021-10-27
00:03:49.511,00:03:53.683,(upbeat music) (helicopter blades whirring),2021-10-27
00:03:53.683,00:03:56.710,"But you can clearly see the rope is hanging straight,",2021-10-27
00:03:56.710,00:03:58.313,diagonally to the left.,2021-10-27
00:03:59.240,00:04:00.990,"That's a pretty good diagonal, man.",2021-10-27
00:04:02.920,00:04:05.543,"So, the correct answer to the question is B.",2021-10-27
00:04:09.017,00:04:09.979,You wanna pull it in?,2021-10-27
00:04:09.979,00:04:11.146,- Up it comes.,2021-10-27
00:04:12.350,00:04:14.480,"- [Derek] We're going to try a few more experiments,",2021-10-27
00:04:14.480,00:04:17.750,adding a weight to the end of the rope and then a parachute.,2021-10-27
00:04:17.750,00:04:21.770,But first I want to discuss why the answer is B.,2021-10-27
00:04:21.770,00:04:24.750,"There are two external forces acting on the rope,",2021-10-27
00:04:24.750,00:04:28.680,gravity pulling it down and air resistance to the left.,2021-10-27
00:04:28.680,00:04:30.720,"When flying along at constant speed,",2021-10-27
00:04:30.720,00:04:32.970,these forces must be perfectly balanced,2021-10-27
00:04:32.970,00:04:35.060,by the tension in the rope.,2021-10-27
00:04:35.060,00:04:37.400,"Now, when I set out to do this experiment,",2021-10-27
00:04:37.400,00:04:38.970,I wondered if the rope would be affected,2021-10-27
00:04:38.970,00:04:41.960,"by the air pushed down by the helicopters rotor,",2021-10-27
00:04:41.960,00:04:43.840,but judging by our results.,2021-10-27
00:04:43.840,00:04:45.350,This was not the case.,2021-10-27
00:04:45.350,00:04:49.470,"- The rotor wash doesn't extend down below the helicopter,",2021-10-27
00:04:49.470,00:04:53.700,all that far. It dissipates pretty quickly.,2021-10-27
00:04:53.700,00:04:56.030,"- So, you can consider the air resistance on the rope",2021-10-27
00:04:56.030,00:05:00.100,as entirely due to its motion through still air.,2021-10-27
00:05:00.100,00:05:03.810,Imagine dividing the rope up into many short sections.,2021-10-27
00:05:03.810,00:05:06.090,Each section has the same weight,2021-10-27
00:05:06.090,00:05:09.110,and experiences the same amount of air resistance,2021-10-27
00:05:09.110,00:05:10.980,because it has the same cross-sectional area.,2021-10-27
00:05:10.980,00:05:13.230,And it's moving at the same speed.,2021-10-27
00:05:13.230,00:05:15.640,"Now, the tension in any section of the rope",2021-10-27
00:05:15.640,00:05:18.320,must balance the sum of the air resistance,2021-10-27
00:05:18.320,00:05:21.480,and weight of all the sections beneath it.,2021-10-27
00:05:21.480,00:05:24.720,"So, the tension is zero at the bottom of the rope,",2021-10-27
00:05:24.720,00:05:29.160,and it increases linearly up to a maximum at the top.,2021-10-27
00:05:29.160,00:05:31.600,"You can see the tension is small at the bottom of the rope,",2021-10-27
00:05:31.600,00:05:33.090,and that's why it wiggles around,2021-10-27
00:05:33.090,00:05:35.360,while the top is much steadier.,2021-10-27
00:05:35.360,00:05:37.710,"Now, although the magnitude of tension changes",2021-10-27
00:05:37.710,00:05:40.650,"throughout the rope, it's direction doesn't.",2021-10-27
00:05:40.650,00:05:43.380,And that's because the ratio of air resistance,2021-10-27
00:05:43.380,00:05:47.680,to weight is the same at every point along the rope.,2021-10-27
00:05:47.680,00:05:50.870,That is why a uniform flexible cable hangs,2021-10-27
00:05:50.870,00:05:54.540,in a straight diagonal line when pulled at constant speed,2021-10-27
00:05:54.540,00:05:56.060,by a helicopter.,2021-10-27
00:05:56.060,00:05:57.860,"If the helicopter flies faster,",2021-10-27
00:05:57.860,00:06:00.290,"the angle of the rope changes,",2021-10-27
00:06:00.290,00:06:02.660,but it still makes a diagonal straight line,2021-10-27
00:06:02.660,00:06:05.740,because the ratio of air resistance to weight,2021-10-27
00:06:05.740,00:06:09.243,is still constant along the entire length of the rope.,2021-10-27
00:06:10.420,00:06:12.177,"But this got me wondering,",2021-10-27
00:06:12.177,00:06:14.970,"""What would happen if we added a weight",2021-10-27
00:06:14.970,00:06:16.260,"to the end of the rope?""",2021-10-27
00:06:16.260,00:06:18.450,"Here, I have a 20 pound,",2021-10-27
00:06:18.450,00:06:20.470,that's an eight or nine kilos kettlebell.,2021-10-27
00:06:20.470,00:06:22.320,And I want to ask you to make a prediction.,2021-10-27
00:06:22.320,00:06:25.320,What shape do you think the rope will make now?,2021-10-27
00:06:25.320,00:06:27.490,"Will it still be that diagonal,",2021-10-27
00:06:27.490,00:06:31.330,or will it be one of the other five options?,2021-10-27
00:06:31.330,00:06:32.400,One more question for you.,2021-10-27
00:06:32.400,00:06:34.250,"If we chucked a weight at the bottom,",2021-10-27
00:06:35.180,00:06:36.524,which shape would it be?,2021-10-27
00:06:36.524,00:06:37.650,- Oh. - Probably D.,2021-10-27
00:06:39.140,00:06:42.350,"- B, or possibly C.",2021-10-27
00:06:42.350,00:06:43.290,- [Derek] Does that change it?,2021-10-27
00:06:43.290,00:06:44.823,- Then I think it would be B.,2021-10-27
00:06:44.823,00:06:47.656,(whimsical music),2021-10-27
00:06:48.600,00:06:49.983,- Easy to do on the ground.,2021-10-27
00:06:51.822,00:06:53.344,(helicopter blades whirring),2021-10-27
00:06:53.344,00:06:56.400,"Alright, we're dropping the rope over the side.",2021-10-27
00:06:56.400,00:07:00.423,This one has 20 pound kettlebell off the end of it.,2021-10-27
00:07:02.860,00:07:05.250,How's that feel when it's dangling?,2021-10-27
00:07:05.250,00:07:07.465,- No lateral displacement at all.,2021-10-27
00:07:07.465,00:07:08.410,- Alright.,2021-10-27
00:07:08.410,00:07:09.920,- How's your forearms doing?,2021-10-27
00:07:09.920,00:07:11.140,"- I'm feeling good, you know.",2021-10-27
00:07:11.140,00:07:14.358,"I feel like this is the easy way, obviously.",2021-10-27
00:07:14.358,00:07:16.608,Gonna feel different when I gotta pull it up.,2021-10-27
00:07:17.477,00:07:19.100,"- Okay, is it down? - Yup.",2021-10-27
00:07:19.100,00:07:21.180,"Okay, let's give it a shot.",2021-10-27
00:07:21.180,00:07:23.170,(whimsical music) (helicopter blades whirring),2021-10-27
00:07:23.170,00:07:24.570,Here the helicopter is flying,2021-10-27
00:07:24.570,00:07:27.003,"at nearly a hundred kilometers per hour,",2021-10-27
00:07:29.160,00:07:31.593,and the rope makes a different shape.,2021-10-27
00:07:35.370,00:07:36.480,"You can clearly see,",2021-10-27
00:07:36.480,00:07:39.200,it looks like an inverted J.,2021-10-27
00:07:39.200,00:07:41.590,This is option D.,2021-10-27
00:07:41.590,00:07:43.350,"In fact, this is how the question",2021-10-27
00:07:43.350,00:07:45.640,on the qualifying exam originated.,2021-10-27
00:07:45.641,00:07:48.790,"- So, I taught for a semester in Hong Kong,",2021-10-27
00:07:48.790,00:07:51.610,and we'd go hiking in the new territories.,2021-10-27
00:07:51.610,00:07:53.440,"One of the times I was hiking,",2021-10-27
00:07:53.440,00:07:56.760,I saw a helicopter fly with a cable beneath it.,2021-10-27
00:07:56.760,00:07:59.770,It was carrying something to one of the remote parts,2021-10-27
00:07:59.770,00:08:01.830,of the Hong Kong new territories.,2021-10-27
00:08:01.830,00:08:04.667,"And I saw the shape of the cable and thought to myself,",2021-10-27
00:08:04.667,00:08:07.820,"""That looks a little counter intuitive and very neat.",2021-10-27
00:08:07.820,00:08:10.720,This might make a good multiple choice question,2021-10-27
00:08:10.720,00:08:13.940,"for the selection exam for the students.""",2021-10-27
00:08:13.940,00:08:17.290,"The cable that I saw had a weight hanging on the end,",2021-10-27
00:08:17.290,00:08:19.780,which gave it a certain curved shape.,2021-10-27
00:08:19.780,00:08:22.740,"When I shared this with the other coaches, another coach,",2021-10-27
00:08:22.740,00:08:25.757,"Andrew Linn, looked at it and said,",2021-10-27
00:08:25.757,00:08:28.780,"""I think the question might even be more fun",2021-10-27
00:08:28.780,00:08:31.180,if there is no weight on the cable,2021-10-27
00:08:31.180,00:08:34.257,"because that is even harder to imagine.""",2021-10-27
00:08:35.240,00:08:37.550,"- [Derek] To understand why the rope makes this shape,",2021-10-27
00:08:37.550,00:08:40.440,we can use the same analysis as before.,2021-10-27
00:08:40.440,00:08:42.890,But now we need to add a large weight,2021-10-27
00:08:42.890,00:08:44.330,to the end of the rope.,2021-10-27
00:08:44.330,00:08:45.810,"And this means at the bottom,",2021-10-27
00:08:45.810,00:08:48.230,the tension needs to be almost vertical,2021-10-27
00:08:48.230,00:08:50.440,"to support the weight of the kettlebell,",2021-10-27
00:08:50.440,00:08:53.880,which has a lot of weight but not much air resistance.,2021-10-27
00:08:53.880,00:08:57.830,"As you go up the rope, the ratio of total air resistance",2021-10-27
00:08:57.830,00:09:01.750,to weight for everything beneath increases.,2021-10-27
00:09:01.750,00:09:05.000,"So, the rope turns more horizontal in order for the tension",2021-10-27
00:09:05.000,00:09:08.233,to balance out that increasing air resistance.,2021-10-27
00:09:11.163,00:09:14.123,- You're more than halfway. You got it.,2021-10-27
00:09:14.123,00:09:15.110,(woman laughing),2021-10-27
00:09:15.110,00:09:16.040,"- [Derek] For the final test,",2021-10-27
00:09:16.040,00:09:17.810,I wanted to add something to the bottom of the rope,2021-10-27
00:09:17.810,00:09:21.830,"that added almost no weight, but significant air resistance.",2021-10-27
00:09:21.830,00:09:25.400,"So, I picked a Veritasium flag, of course.",2021-10-27
00:09:25.400,00:09:27.080,"So, what do you think about hanging this",2021-10-27
00:09:27.080,00:09:28.260,at the end of the rope?,2021-10-27
00:09:28.260,00:09:30.390,"- Well, it's all science experiment for me",2021-10-27
00:09:30.390,00:09:32.350,'cause these are all the things you'd never do,2021-10-27
00:09:32.350,00:09:33.650,with a helicopter in a row.,2021-10-27
00:09:33.650,00:09:34.720,"- What would it be the real risks,",2021-10-27
00:09:34.720,00:09:37.340,"like tail rotor or this rotor, or both?",2021-10-27
00:09:37.340,00:09:38.260,- Either.,2021-10-27
00:09:38.260,00:09:40.850,Any kind of this getting into the inner tail rotor,2021-10-27
00:09:40.850,00:09:43.383,would be destruction to the aircraft.,2021-10-27
00:09:43.383,00:09:48.383,(helicopter blades whirring) (intense music),2021-10-27
00:10:02.364,00:10:04.697,"And we'll start, here we go.",2021-10-27
00:10:11.320,00:10:13.990,- [Derek] Now the rope still seems to be pretty straight.,2021-10-27
00:10:13.990,00:10:15.680,I think it's because the flag,2021-10-27
00:10:15.680,00:10:17.923,isn't actually adding much drag.,2021-10-27
00:10:19.350,00:10:21.350,"Still looks pretty crazy, interestingly.",2021-10-27
00:10:22.350,00:10:25.120,"So, we decided to add a small parachute",2021-10-27
00:10:25.120,00:10:26.630,to the end of the rope.,2021-10-27
00:10:26.630,00:10:28.610,"All right, let's try it.",2021-10-27
00:10:28.610,00:10:30.460,The concern here was that the parachute,2021-10-27
00:10:30.460,00:10:33.210,could get flipped up into the rotors during deployment.,2021-10-27
00:10:33.210,00:10:36.173,"So, we bundled the shoot up into a backpack.",2021-10-27
00:10:38.038,00:10:41.383,- [Craig] Very nicely done.,2021-10-27
00:10:41.383,00:10:43.078,- [Derek] Does it deploy more than that?,2021-10-27
00:10:43.078,00:10:44.878,"- [Craig] No, but once we start moving,",2021-10-27
00:10:44.878,00:10:47.211,its gonna grab a lot of air.,2021-10-27
00:10:50.400,00:10:52.610,"- [Derek] Now, with the parachute at the end of the rope,",2021-10-27
00:10:52.610,00:10:55.893,"it makes a J shape, which is answer C.",2021-10-27
00:10:56.940,00:10:59.530,"With extra air resistance at the end of the rope,",2021-10-27
00:10:59.530,00:11:00.730,"but not much weight,",2021-10-27
00:11:00.730,00:11:03.627,the tension has to be virtually horizontal.,2021-10-27
00:11:03.627,00:11:05.820,"And then as you go up the rope,",2021-10-27
00:11:05.820,00:11:08.510,the ratio of total air resistance to weight,2021-10-27
00:11:08.510,00:11:10.760,for everything beneath decreases.,2021-10-27
00:11:10.760,00:11:12.890,"So, the rope becomes more vertical",2021-10-27
00:11:12.890,00:11:15.860,to balance out the increasing weight.,2021-10-27
00:11:15.860,00:11:17.670,"So, depending on what's on the end of the rope,",2021-10-27
00:11:17.670,00:11:21.550,"you could get answers B, C or D.",2021-10-27
00:11:21.550,00:11:23.000,"Now, if you enjoyed this video,",2021-10-27
00:11:23.000,00:11:26.420,I bet you would also like my bullet block experiment series.,2021-10-27
00:11:26.420,00:11:27.270,"So, check it out.",2021-10-27
00:11:30.350,00:11:34.930,(retro beeping sound effect),2021-10-27
00:11:34.930,00:11:36.620,"Now, hanging out the side of a helicopter",2021-10-27
00:11:36.620,00:11:38.870,"was not my safest moment,",2021-10-27
00:11:38.870,00:11:41.060,but I do always feel safe here at home.,2021-10-27
00:11:41.060,00:11:43.420,"Thanks to SimpliSafe, the sponsor of this portion",2021-10-27
00:11:43.420,00:11:44.253,of the video.,2021-10-27
00:11:44.253,00:11:45.960,"SimpliSafe is an easy to use,",2021-10-27
00:11:45.960,00:11:48.650,totally customizable home security system.,2021-10-27
00:11:48.650,00:11:51.210,"They allow you to design a set up to fit your space,",2021-10-27
00:11:51.210,00:11:53.410,and they ship it directly to your doorstep.,2021-10-27
00:11:53.410,00:11:55.890,Then their interactive monitoring service ensures,2021-10-27
00:11:55.890,00:11:58.970,that your home is professionally monitored 24/7.,2021-10-27
00:11:58.970,00:12:01.430,"You know, I started thinking seriously about home security",2021-10-27
00:12:01.430,00:12:04.000,when there was a police helicopter circling overhead,2021-10-27
00:12:04.000,00:12:06.780,"one day, and it was not dangling any ropes.",2021-10-27
00:12:06.780,00:12:08.820,It turned out the house across the street,2021-10-27
00:12:08.820,00:12:10.090,had been broken into.,2021-10-27
00:12:10.090,00:12:12.880,"Luckily, SimpliSafe makes it easy to protect your home.",2021-10-27
00:12:12.880,00:12:16.120,They sent me a kit that took only about an hour to set up.,2021-10-27
00:12:16.120,00:12:18.230,"I currently use the simply safe base station,",2021-10-27
00:12:18.230,00:12:20.630,the cameras and sensors to keep tabs,2021-10-27
00:12:20.630,00:12:22.760,on what's going on around my house.,2021-10-27
00:12:22.760,00:12:26.020,"I also installed their new wireless outdoor security camera,",2021-10-27
00:12:26.020,00:12:27.670,which doesn't require an outlet.,2021-10-27
00:12:27.670,00:12:29.960,"So, you can set it up literally anywhere.",2021-10-27
00:12:29.960,00:12:32.410,"This camera has eight times zoom, color night vision,",2021-10-27
00:12:32.410,00:12:33.450,and two-way audio.,2021-10-27
00:12:33.450,00:12:35.370,"So, you can speak to someone on your property.",2021-10-27
00:12:35.370,00:12:37.740,SimpliSafe's interactive monitoring service,2021-10-27
00:12:37.740,00:12:40.220,will call the police if it's alerted to anything.,2021-10-27
00:12:40.220,00:12:43.340,Their team of always on professionals are easily reachable,2021-10-27
00:12:43.340,00:12:45.350,and always keep lines of communication open,2021-10-27
00:12:45.350,00:12:47.050,for the most protective service.,2021-10-27
00:12:47.050,00:12:50.500,Visit simplisafe.com/veritasium to learn more,2021-10-27
00:12:50.500,00:12:54.130,and get at least 30% off your SimpliSafe security system.,2021-10-27
00:12:54.130,00:12:56.300,I want to thank SimpliSafe for sponsoring this portion,2021-10-27
00:12:56.300,00:12:57.133,of the video.,2021-10-27
00:12:57.133,00:12:58.820,And I want to thank you for watching.,2021-10-27
